# COSI2 B0 scan,,,,,,
# time 2024-08-07 00:00:00,,,,,,
# MAGNET CENTER IN LAB: x 244.39109361 mm, y 210.05719149 mm, z 310.15848617 mm,,,,
# MAGNET AXES WRT LAB: alpha -90.00 deg, beta -90.00 deg, gamma 0.00 deg,,,,
# path: /home/cosi/cosi-measure/Software/COSI2/data/240807/.path,,,,,,
+052.262,+001.21 ,+000.16 ,+052.276
+052.346,+001.12 ,+000.21 ,+052.359
+052.436,+001.04 ,+000.27 ,+052.449
+052.516,+000.97 ,+000.34 ,+052.526
+052.598,+000.91 ,+000.43 ,+052.608
+052.675,+000.84 ,+000.50 ,+052.683
+052.724,+000.74 ,+000.57 ,+052.733
+052.733,+000.60 ,+000.48 ,+052.739
+052.676,+000.69 ,+000.47 ,+052.683
+052.615,+000.79 ,+000.43 ,+052.621
+052.544,+000.85 ,+000.36 ,+052.548
+052.465,+000.93 ,+000.30 ,+052.474
+052.382,+001.01 ,+000.24 ,+052.393
+052.299,+001.12 ,+000.20 ,+052.311
+052.221,+001.20 ,+000.15 ,+052.240
+052.150,+001.32 ,+000.13 ,+052.167
+052.086,+001.45 ,+000.11 ,+052.107
+052.033,+001.61 ,+000.11 ,+052.059
+051.991,+001.78 ,+000.14 ,+052.022
+051.982,+001.98 ,+000.20 ,+052.020
+052.111,+002.04 ,+000.13 ,+052.149
+052.047,+001.89 ,+000.12 ,+052.085
+052.036,+001.73 ,+000.10 ,+052.065
+052.052,+001.58 ,+000.10 ,+052.076
+052.089,+001.45 ,+000.10 ,+052.111
+052.139,+001.31 ,+000.12 ,+052.155
+052.194,+001.18 ,+000.14 ,+052.208
+052.262,+001.08 ,+000.17 ,+052.273
+052.337,+000.99 ,+000.23 ,+052.345
+052.408,+000.90 ,+000.27 ,+052.416
+052.492,+000.82 ,+000.33 ,+052.499
+052.568,+000.74 ,+000.39 ,+052.573
+052.638,+000.67 ,+000.44 ,+052.644
+052.704,+000.60 ,+000.49 ,+052.709
+052.776,+000.54 ,+000.57 ,+052.782
+052.675,+000.43 ,+000.59 ,+052.676
+052.638,+000.54 ,+000.49 ,+052.643
+052.588,+000.61 ,+000.42 ,+052.593
+052.518,+000.70 ,+000.35 ,+052.525
+052.443,+000.78 ,+000.30 ,+052.450
+052.368,+000.88 ,+000.26 ,+052.376
+052.296,+000.96 ,+000.20 ,+052.305
+052.229,+001.07 ,+000.16 ,+052.242
+052.180,+001.18 ,+000.12 ,+052.191
+052.124,+001.31 ,+000.10 ,+052.140
+052.089,+001.43 ,+000.08 ,+052.109
+052.058,+001.56 ,+000.07 ,+052.080
+052.049,+001.70 ,+000.07 ,+052.078
+052.052,+001.83 ,+000.06 ,+052.085
+052.076,+001.99 ,+000.04 ,+052.114
+052.026,+002.14 ,+000.04 ,+052.070
+052.051,+001.97 ,+000.04 ,+052.084
+052.047,+001.81 ,+000.05 ,+052.079
+052.051,+001.67 ,+000.04 ,+052.077
+052.061,+001.55 ,+000.05 ,+052.086
+052.081,+001.42 ,+000.07 ,+052.100
+052.111,+001.30 ,+000.09 ,+052.127
+052.151,+001.17 ,+000.11 ,+052.164
+052.199,+001.05 ,+000.14 ,+052.211
+052.262,+000.94 ,+000.18 ,+052.269
+052.321,+000.84 ,+000.22 ,+052.328
+052.403,+000.74 ,+000.27 ,+052.409
+052.468,+000.65 ,+000.31 ,+052.474
+052.538,+000.56 ,+000.37 ,+052.542
+052.578,+000.46 ,+000.42 ,+052.581
+052.608,+000.34 ,+000.45 ,+052.607
+052.577,+000.14 ,+000.46 ,+052.579
+052.651,+000.19 ,+000.29 ,+052.652
+052.600,+000.31 ,+000.36 ,+052.602
+052.550,+000.42 ,+000.34 ,+052.554
+052.500,+000.52 ,+000.31 ,+052.504
+052.425,+000.62 ,+000.26 ,+052.429
+052.362,+000.71 ,+000.23 ,+052.367
+052.295,+000.81 ,+000.18 ,+052.302
+052.233,+000.93 ,+000.14 ,+052.241
+052.176,+001.04 ,+000.11 ,+052.186
+052.139,+001.16 ,+000.08 ,+052.150
+052.102,+001.28 ,+000.06 ,+052.118
+052.082,+001.40 ,+000.04 ,+052.101
+052.062,+001.53 ,+000.04 ,+052.085
+052.054,+001.66 ,+000.04 ,+052.085
+052.059,+001.78 ,+000.04 ,+052.090
+052.065,+001.91 ,+000.05 ,+052.101
+052.089,+002.05 ,+000.08 ,+052.130
+052.116,+001.98 ,+000.01 ,+052.156
+052.082,+001.87 ,+000.03 ,+052.112
+052.063,+001.76 ,+000.04 ,+052.093
+052.068,+001.63 ,+000.04 ,+052.094
+052.068,+001.51 ,+000.03 ,+052.091
+052.081,+001.39 ,+000.04 ,+052.102
+052.091,+001.27 ,+000.04 ,+052.107
+052.126,+001.15 ,+000.06 ,+052.139
+052.157,+001.02 ,+000.08 ,+052.166
+052.213,+000.90 ,+000.11 ,+052.220
+052.262,+000.79 ,+000.14 ,+052.268
+052.326,+000.68 ,+000.17 ,+052.332
+052.399,+000.58 ,+000.21 ,+052.402
+052.463,+000.48 ,+000.25 ,+052.466
+052.525,+000.38 ,+000.28 ,+052.527
+052.593,+000.27 ,+000.33 ,+052.592
+052.695,+000.18 ,+000.37 ,+052.697
+052.618,+000.03 ,+000.35 ,+052.619
+052.556,+000.18 ,+000.26 ,+052.559
+052.494,+000.31 ,+000.20 ,+052.497
+052.436,+000.43 ,+000.18 ,+052.438
+052.372,+000.55 ,+000.13 ,+052.375
+052.304,+000.66 ,+000.11 ,+052.310
+052.245,+000.78 ,+000.07 ,+052.248
+052.187,+000.90 ,+000.05 ,+052.195
+052.143,+001.01 ,+000.04 ,+052.153
+052.117,+001.14 ,+000.03 ,+052.132
+052.099,+001.26 ,+000.02 ,+052.114
+052.086,+001.38 ,+000.02 ,+052.104
+052.081,+001.48 ,+000.04 ,+052.102
+052.081,+001.61 ,+000.03 ,+052.106
+052.069,+001.73 ,+000.04 ,+052.098
+052.061,+001.85 ,+000.03 ,+052.094
+052.044,+002.00 ,-000.01 ,+052.082
+052.003,+002.00 ,+000.11 ,+052.043
+052.064,+001.82 ,+000.08 ,+052.096
+052.088,+001.69 ,+000.06 ,+052.116
+052.103,+001.58 ,+000.02 ,+052.126
+052.103,+001.48 ,+000.01 ,+052.125
+052.106,+001.36 ,+000.00 ,+052.123
+052.111,+001.24 ,+000.00 ,+052.126
+052.116,+001.13 ,+000.00 ,+052.128
+052.146,+001.01 ,+000.00 ,+052.157
+052.184,+000.89 ,+000.00 ,+052.192
+052.232,+000.77 ,+000.02 ,+052.237
+052.287,+000.65 ,+000.03 ,+052.291
+052.359,+000.54 ,+000.05 ,+052.359
+052.418,+000.40 ,+000.07 ,+052.419
+052.481,+000.28 ,+000.07 ,+052.482
+052.532,+000.13 ,+000.07 ,+052.530
+052.557,-000.07 ,+000.05 ,+052.557
+052.597,+000.17 ,-000.11 ,+052.597
+052.502,+000.30 ,-000.05 ,+052.503
+052.425,+000.41 ,-000.03 ,+052.428
+052.354,+000.54 ,-000.02 ,+052.357
+052.294,+000.65 ,-000.04 ,+052.298
+052.225,+000.76 ,-000.04 ,+052.232
+052.180,+000.88 ,-000.04 ,+052.187
+052.149,+001.01 ,-000.04 ,+052.158
+052.120,+001.12 ,-000.05 ,+052.132
+052.127,+001.23 ,-000.04 ,+052.141
+052.123,+001.34 ,-000.03 ,+052.140
+052.130,+001.45 ,-000.01 ,+052.150
+052.134,+001.55 ,+000.02 ,+052.157
+052.136,+001.65 ,+000.04 ,+052.162
+052.138,+001.77 ,+000.11 ,+052.171
+052.228,+001.71 ,+000.04 ,+052.256
+052.192,+001.62 ,+000.02 ,+052.217
+052.170,+001.52 ,-000.02 ,+052.194
+052.163,+001.43 ,-000.04 ,+052.182
+052.147,+001.34 ,-000.06 ,+052.164
+052.142,+001.24 ,-000.08 ,+052.156
+052.146,+001.13 ,-000.08 ,+052.157
+052.157,+001.02 ,-000.09 ,+052.167
+052.189,+000.90 ,-000.10 ,+052.197
+052.232,+000.79 ,-000.09 ,+052.236
+052.291,+000.67 ,-000.10 ,+052.295
+052.355,+000.55 ,-000.10 ,+052.358
+052.434,+000.43 ,-000.09 ,+052.434
+052.526,+000.33 ,-000.10 ,+052.525
+052.660,+000.24 ,-000.10 ,+052.660
+052.507,+000.30 ,-000.17 ,+052.508
+052.444,+000.44 ,-000.18 ,+052.442
+052.368,+000.57 ,-000.18 ,+052.372
+052.298,+000.70 ,-000.16 ,+052.303
+052.240,+000.81 ,-000.15 ,+052.246
+052.206,+000.92 ,-000.15 ,+052.216
+052.175,+001.03 ,-000.13 ,+052.185
+052.161,+001.13 ,-000.12 ,+052.173
+052.166,+001.24 ,-000.11 ,+052.176
+052.171,+001.34 ,-000.07 ,+052.190
+052.186,+001.42 ,-000.05 ,+052.205
+052.203,+001.51 ,-000.04 ,+052.225
+052.210,+001.62 ,-000.01 ,+052.235
+052.245,+001.48 ,+000.01 ,+052.268
+052.232,+001.39 ,-000.05 ,+052.251
+052.207,+001.33 ,-000.09 ,+052.223
+052.186,+001.23 ,-000.12 ,+052.204
+052.179,+001.14 ,-000.14 ,+052.192
+052.196,+001.04 ,-000.17 ,+052.206
+052.229,+000.95 ,-000.19 ,+052.237
+052.266,+000.85 ,-000.21 ,+052.276
+052.332,+000.76 ,-000.25 ,+052.338
+052.394,+000.63 ,-000.29 ,+052.400
+052.469,+000.50 ,-000.35 ,+052.473
+052.470,+000.78 ,-000.37 ,+052.477
+052.381,+000.87 ,-000.30 ,+052.389
+052.301,+000.94 ,-000.25 ,+052.312
+052.255,+000.99 ,-000.21 ,+052.265
+052.218,+001.07 ,-000.20 ,+052.230
+052.217,+001.14 ,-000.17 ,+052.227
+052.222,+001.21 ,-000.16 ,+052.236
+052.255,+001.27 ,-000.12 ,+052.271
+052.302,+001.33 ,-000.07 ,+052.319
+052.246,+001.18 ,-000.24 ,+052.259
+052.222,+001.15 ,-000.23 ,+052.235
+052.225,+001.10 ,-000.22 ,+052.237
+052.259,+001.06 ,-000.20 ,+052.275
+052.323,+001.02 ,-000.20 ,+052.334
+052.246,+001.28 ,-000.30 ,+052.263
+052.228,+001.21 ,-000.25 ,+052.243
+052.237,+001.14 ,-000.19 ,+052.250
+052.270,+001.08 ,-000.13 ,+052.281
+052.330,+001.03 ,-000.06 ,+052.340
+052.559,+000.95 ,-000.10 ,+052.568
+052.452,+000.98 ,-000.11 ,+052.459
+052.369,+001.03 ,-000.12 ,+052.379
+052.315,+001.07 ,-000.15 ,+052.326
+052.278,+001.12 ,-000.18 ,+052.290
+052.267,+001.18 ,-000.20 ,+052.283
+052.279,+001.23 ,-000.23 ,+052.294
+052.315,+001.29 ,-000.25 ,+052.331
+052.380,+001.32 ,-000.26 ,+052.398
+052.479,+001.44 ,-000.01 ,+052.499
+052.414,+001.40 ,-000.09 ,+052.433
+052.352,+001.35 ,-000.14 ,+052.370
+052.315,+001.30 ,-000.16 ,+052.332
+052.285,+001.24 ,-000.16 ,+052.300
+052.279,+001.19 ,-000.16 ,+052.293
+052.293,+001.11 ,-000.15 ,+052.305
+052.321,+001.05 ,-000.16 ,+052.332
+052.375,+000.99 ,-000.16 ,+052.384
+052.442,+000.91 ,-000.17 ,+052.448
+052.534,+000.86 ,-000.20 ,+052.541
+052.649,+000.79 ,-000.27 ,+052.656
+052.771,+000.73 ,-000.39 ,+052.779
+052.736,+000.42 ,-000.36 ,+052.738
+052.672,+000.57 ,-000.29 ,+052.676
+052.589,+000.68 ,-000.23 ,+052.595
+052.500,+000.77 ,-000.19 ,+052.510
+052.429,+000.86 ,-000.17 ,+052.436
+052.358,+000.95 ,-000.15 ,+052.367
+052.314,+001.02 ,-000.14 ,+052.324
+052.284,+001.11 ,-000.13 ,+052.296
+052.269,+001.17 ,-000.13 ,+052.282
+052.271,+001.26 ,-000.13 ,+052.288
+052.288,+001.31 ,-000.10 ,+052.305
+052.318,+001.40 ,-000.09 ,+052.337
+052.342,+001.46 ,-000.04 ,+052.362
+052.366,+001.54 ,+000.02 ,+052.391
+052.362,+001.64 ,+000.10 ,+052.387
+052.326,+001.69 ,+000.03 ,+052.353
+052.317,+001.59 ,+000.00 ,+052.339
+052.295,+001.50 ,-000.03 ,+052.317
+052.282,+001.41 ,-000.06 ,+052.301
+052.264,+001.34 ,-000.08 ,+052.281
+052.252,+001.26 ,-000.09 ,+052.267
+052.257,+001.18 ,-000.11 ,+052.271
+052.276,+001.09 ,-000.11 ,+052.287
+052.304,+001.00 ,-000.11 ,+052.318
+052.347,+000.91 ,-000.11 ,+052.355
+052.405,+000.81 ,-000.12 ,+052.411
+052.483,+000.71 ,-000.13 ,+052.489
+052.555,+000.62 ,-000.16 ,+052.560
+052.639,+000.50 ,-000.17 ,+052.642
+052.722,+000.38 ,-000.15 ,+052.726
+052.881,+000.31 ,-000.10 ,+052.880
+052.732,+000.38 ,-000.09 ,+052.733
+052.621,+000.48 ,-000.07 ,+052.623
+052.541,+000.59 ,-000.07 ,+052.544
+052.465,+000.68 ,-000.08 ,+052.470
+052.394,+000.78 ,-000.07 ,+052.399
+052.338,+000.88 ,-000.07 ,+052.347
+052.297,+000.98 ,-000.06 ,+052.303
+052.271,+001.08 ,-000.06 ,+052.283
+052.242,+001.16 ,-000.06 ,+052.255
+052.236,+001.27 ,-000.06 ,+052.251
+052.241,+001.35 ,-000.04 ,+052.257
+052.250,+001.43 ,-000.03 ,+052.269
+052.269,+001.54 ,-000.01 ,+052.291
+052.282,+001.63 ,+000.00 ,+052.303
+052.311,+001.71 ,+000.04 ,+052.334
+052.367,+001.80 ,+000.07 ,+052.398
+052.275,+001.86 ,+000.12 ,+052.308
+052.251,+001.76 ,+000.07 ,+052.279
+052.241,+001.66 ,+000.02 ,+052.267
+052.233,+001.56 ,+000.01 ,+052.257
+052.224,+001.46 ,-000.01 ,+052.245
+052.224,+001.36 ,-000.03 ,+052.238
+052.228,+001.27 ,-000.02 ,+052.243
+052.238,+001.17 ,-000.03 ,+052.251
+052.256,+001.07 ,-000.03 ,+052.269
+052.294,+000.97 ,-000.02 ,+052.303
+052.335,+000.88 ,-000.01 ,+052.342
+052.392,+000.77 ,-000.02 ,+052.398
+052.460,+000.67 ,-000.02 ,+052.462
+052.525,+000.58 ,-000.01 ,+052.528
+052.609,+000.46 ,-000.02 ,+052.611
+052.696,+000.36 ,-000.05 ,+052.707
+052.798,+000.26 ,-000.13 ,+052.801
+052.713,+000.01 ,+000.02 ,+052.713
+052.733,+000.20 ,+000.05 ,+052.733
+052.668,+000.34 ,+000.07 ,+052.672
+052.600,+000.45 ,+000.09 ,+052.603
+052.529,+000.56 ,+000.07 ,+052.532
+052.464,+000.66 ,+000.06 ,+052.468
+052.390,+000.77 ,+000.05 ,+052.400
+052.342,+000.87 ,+000.04 ,+052.347
+052.294,+000.97 ,+000.01 ,+052.303
+052.257,+001.08 ,+000.01 ,+052.268
+052.230,+001.19 ,+000.00 ,+052.243
+052.218,+001.29 ,+000.00 ,+052.232
+052.210,+001.37 ,+000.01 ,+052.228
+052.202,+001.48 ,+000.01 ,+052.223
+052.215,+001.58 ,+000.03 ,+052.233
+052.211,+001.68 ,+000.03 ,+052.238
+052.205,+001.80 ,+000.05 ,+052.236
+052.185,+001.93 ,+000.07 ,+052.221
+052.114,+002.10 ,+000.12 ,+052.155
+052.169,+002.10 ,-000.04 ,+052.211
+052.182,+001.96 ,+000.01 ,+052.218
+052.190,+001.83 ,+000.04 ,+052.223
+052.194,+001.71 ,+000.03 ,+052.224
+052.189,+001.61 ,+000.03 ,+052.214
+052.193,+001.50 ,+000.03 ,+052.215
+052.197,+001.40 ,+000.02 ,+052.215
+052.209,+001.29 ,+000.02 ,+052.225
