x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
0.1755,0.0961,0.2587,0.0000e+00,2.0634e-08,1.0616e-08,1.0956
0.1755,0.0461,0.2721,0.0000e+00,5.0988e-09,2.2638e-08,0.2215
0.1755,0.0308,0.2743,0.0000e+00,1.9820e-09,2.3120e-08,0.0855
0.1755,0.0154,0.2756,0.0000e+00,7.6544e-10,2.3192e-08,0.0330
0.1755,0.0000,0.2760,0.0000e+00,3.4829e-10,2.3202e-08,0.0150
0.1755,-0.0154,0.2756,0.0000e+00,4.2551e-10,2.3201e-08,0.0183
0.1755,-0.0308,0.2743,0.0000e+00,1.2692e-10,2.3204e-08,0.0055
0.1755,-0.0461,0.2721,0.0000e+00,7.4855e-11,2.3205e-08,0.0032
0.1755,-0.0961,0.2587,0.0000e+00,7.5491e-13,2.3205e-08,0.0000
0.1755,-0.1104,0.2529,0.0000e+00,1.2193e-10,2.3204e-08,0.0053
0.1755,-0.1244,0.2464,0.0000e+00,2.6667e-10,2.3203e-08,0.0115
0.1755,-0.1380,0.2390,0.0000e+00,-1.4691e-08,-1.7962e-08,3.8271
0.1755,-0.1512,0.2309,0.0000e+00,-1.2516e-08,-1.9540e-08,3.7113
0.1755,-0.1638,0.2221,0.0000e+00,-1.0379e-08,-2.0754e-08,3.6053
0.1755,-0.1760,0.2126,0.0000e+00,-8.3186e-09,-2.1662e-08,3.5082
0.1755,-0.2126,0.1760,0.0000e+00,-2.9654e-09,-2.3015e-08,3.2697
0.1755,-0.2221,0.1638,0.0000e+00,-2.5628e-09,-2.3063e-08,3.2523
0.1755,-0.2309,0.1512,0.0000e+00,-3.9045e-09,-2.2874e-08,3.3107
0.1755,-0.2390,0.1380,0.0000e+00,-9.1861e-09,-2.1309e-08,3.5486
0.1755,-0.2464,0.1244,0.0000e+00,-1.8404e-08,-1.4134e-08,4.0575
0.1755,-0.2529,0.1104,0.0000e+00,-2.2923e-08,-3.6064e-09,4.5563
