# COSI2 B0 scan
# time 2024-08-12 14:51:30.992518
# MAGNET CENTER IN LAB: x 0.000 mm, y 0.000 mm, z 0.000 mm
# MAGNET AXES WRT LAB: alpha 0.00 deg, beta 0.00 deg, gamma 0.00 deg
# path: C:/cosi-measure/Software/COSI2/data/240731/ball_no_rings_one_insert3_ALONG_field_12pts_R120_bvals_shifted.csv
# X[mm],Y[mm],Z[mm],B0_x[mT],B0_y[mT|,B0_z[mT],B0_abs[mT]
19.986,-90.001,49.987,-47.5580,-0.9900,-0.5000,47.5710
19.986,-90.001,59.987,-47.5630,-0.9900,-0.4900,47.5760
19.986,-90.001,69.987,-47.5750,-0.9900,-0.4900,47.5880
29.986,-90.001,69.987,-47.5690,-0.9900,-0.4700,47.5820
29.986,-90.001,59.987,-47.5620,-1.0000,-0.4900,47.5750
29.986,-90.001,49.987,-47.5650,-0.9900,-0.4900,47.5770
29.986,-90.001,39.987,-47.5570,-1.0000,-0.5000,47.5700
29.986,-90.001,29.987,-47.5540,-0.9900,-0.4900,47.5670
29.986,-90.001,19.987,-47.5360,-1.0000,-0.4900,47.5490
29.986,-90.001,9.987,-47.5320,-1.0000,-0.5000,47.5450
29.986,-90.001,-0.013,-47.5290,-1.0000,-0.5100,47.5420
29.986,-90.001,-10.013,-47.5280,-0.9700,-0.5100,47.5410
29.986,-90.001,-20.013,-47.5240,-0.9900,-0.5200,47.5370
29.986,-90.001,-30.013,-47.5250,-0.9700,-0.5300,47.5370
29.986,-90.001,-40.013,-47.5340,-0.9800,-0.5500,47.5430
29.986,-90.001,-50.013,-47.5370,-0.9700,-0.5500,47.5480
29.986,-90.001,-60.013,-47.5300,-0.9600,-0.5600,47.5450
29.986,-90.001,-70.013,-47.5350,-0.9500,-0.5700,47.5470
39.986,-90.001,-60.013,-47.5230,-0.9500,-0.5600,47.5390
39.986,-90.001,-50.013,-47.5250,-0.9700,-0.5500,47.5350
39.986,-90.001,-40.013,-47.5230,-0.9800,-0.5400,47.5370
39.986,-90.001,-30.013,-47.5180,-0.9800,-0.5400,47.5310
39.986,-90.001,-20.013,-47.5170,-0.9900,-0.5300,47.5300
39.986,-90.001,-10.013,-47.5150,-0.9900,-0.5200,47.5280
39.986,-90.001,-0.013,-47.5220,-0.9900,-0.5000,47.5350
39.986,-90.001,9.987,-47.5190,-1.0000,-0.4900,47.5330
39.986,-90.001,19.987,-47.5280,-1.0100,-0.5000,47.5410
39.986,-90.001,29.987,-47.5400,-1.0000,-0.4800,47.5530
39.986,-90.001,39.987,-47.5460,-1.0000,-0.4800,47.5590
39.986,-90.001,49.987,-47.5560,-1.0000,-0.4900,47.5690
39.986,-90.001,59.987,-47.5700,-1.0100,-0.4700,47.5830
49.986,-90.001,59.987,-47.5740,-1.0100,-0.4700,47.5870
49.986,-90.001,49.987,-47.5710,-1.0100,-0.4700,47.5840
49.986,-90.001,39.987,-47.5580,-1.0100,-0.4800,47.5710
49.986,-90.001,29.987,-47.5410,-1.0100,-0.4700,47.5540
49.986,-90.001,19.987,-47.5250,-1.0100,-0.4900,47.5380
49.986,-90.001,9.987,-47.5180,-1.0100,-0.4900,47.5310
49.986,-90.001,-0.013,-47.5110,-1.0100,-0.5100,47.5240
49.986,-90.001,-10.013,-47.5070,-1.0000,-0.5200,47.5210
49.986,-90.001,-20.013,-47.5060,-1.0000,-0.5300,47.5190
49.986,-90.001,-30.013,-47.5040,-0.9900,-0.5300,47.5180
49.986,-90.001,-40.013,-47.5080,-0.9800,-0.5500,47.5210
49.986,-90.001,-50.013,-47.5150,-0.9800,-0.5500,47.5280
49.986,-90.001,-60.013,-47.5200,-0.9700,-0.5600,47.5340
59.986,-90.001,-50.013,-47.5220,-0.9800,-0.5700,47.5350
59.986,-90.001,-40.013,-47.4990,-0.9900,-0.5600,47.5130
59.986,-90.001,-30.013,-47.4980,-0.9900,-0.5400,47.5120
59.986,-90.001,-20.013,-47.4920,-0.9900,-0.5300,47.5060
59.986,-90.001,-10.013,-47.4890,-1.0000,-0.5200,47.5030
59.986,-90.001,-0.013,-47.4980,-1.0100,-0.5000,47.5090
59.986,-90.001,9.987,-47.4930,-1.0100,-0.4900,47.5080
59.986,-90.001,19.987,-47.5100,-1.0100,-0.4700,47.5190
59.986,-90.001,29.987,-47.5250,-1.0200,-0.4600,47.5350
59.986,-90.001,39.987,-47.5390,-1.0100,-0.4600,47.5510
59.986,-90.001,49.987,-47.5560,-1.0200,-0.4600,47.5670
69.986,-90.001,29.987,-47.5420,-1.0200,-0.4400,47.5630
69.986,-90.001,19.987,-47.5010,-1.0300,-0.4600,47.5180
69.986,-90.001,9.987,-47.4880,-1.0200,-0.4800,47.5020
69.986,-90.001,-0.013,-47.4810,-1.0200,-0.5000,47.4950
69.986,-90.001,-10.013,-47.4740,-1.0200,-0.5200,47.4870
69.986,-90.001,-20.013,-47.4660,-1.0000,-0.5400,47.4800
69.986,-90.001,-30.013,-47.4660,-0.9900,-0.5600,47.4790
79.986,-80.001,29.987,-47.4980,-1.0500,-0.4500,47.5120
79.986,-80.001,19.987,-47.4920,-1.0400,-0.4700,47.5050
79.986,-80.001,9.987,-47.4820,-1.0300,-0.4900,47.4960
79.986,-80.001,-0.013,-47.4740,-1.0100,-0.5100,47.4870
79.986,-80.001,-10.013,-47.4660,-1.0100,-0.5200,47.4800
79.986,-80.001,-20.013,-47.4610,-0.9900,-0.5500,47.4750
79.986,-80.001,-30.013,-47.4670,-0.9800,-0.5600,47.4810
69.986,-80.001,-50.013,-47.4750,-0.9700,-0.5900,47.4890
69.986,-80.001,-40.013,-47.4870,-0.9800,-0.6000,47.5010
69.986,-80.001,-30.013,-47.4850,-0.9900,-0.5600,47.4980
69.986,-80.001,-20.013,-47.4850,-0.9900,-0.5300,47.4980
69.986,-80.001,-10.013,-47.4840,-1.0100,-0.5300,47.4980
69.986,-80.001,-0.013,-47.4860,-1.0100,-0.5100,47.4980
69.986,-80.001,9.987,-47.4960,-1.0200,-0.5000,47.5110
69.986,-80.001,19.987,-47.5010,-1.0300,-0.4800,47.5100
69.986,-80.001,29.987,-47.5130,-1.0300,-0.4600,47.5240
69.986,-80.001,39.987,-47.5260,-1.0400,-0.4600,47.5400
69.986,-80.001,49.987,-47.5400,-1.0400,-0.4300,47.5500
59.986,-80.001,59.987,-47.5680,-1.0200,-0.4500,47.5790
59.986,-80.001,49.987,-47.5610,-1.0200,-0.4500,47.5740
59.986,-80.001,39.987,-47.5500,-1.0200,-0.4600,47.5640
59.986,-80.001,29.987,-47.5300,-1.0200,-0.4800,47.5430
59.986,-80.001,19.987,-47.5180,-1.0200,-0.4900,47.5310
59.986,-80.001,9.987,-47.5150,-1.0100,-0.4900,47.5280
59.986,-80.001,-0.013,-47.4990,-1.0100,-0.5100,47.5120
59.986,-80.001,-10.013,-47.4980,-1.0100,-0.5200,47.5110
59.986,-80.001,-20.013,-47.4980,-0.9900,-0.5400,47.5110
59.986,-80.001,-30.013,-47.4930,-0.9900,-0.5600,47.5070
59.986,-80.001,-40.013,-47.5000,-0.9800,-0.5500,47.5130
59.986,-80.001,-50.013,-47.5070,-0.9700,-0.5700,47.5210
59.986,-80.001,-60.013,-47.5250,-0.9800,-0.5800,47.5380
49.986,-80.001,-70.013,-47.5370,-0.9700,-0.5600,47.5500
49.986,-80.001,-60.013,-47.5290,-0.9700,-0.5600,47.5420
49.986,-80.001,-50.013,-47.5210,-0.9800,-0.5700,47.5350
49.986,-80.001,-40.013,-47.5200,-0.9800,-0.5500,47.5330
49.986,-80.001,-30.013,-47.5180,-0.9800,-0.5400,47.5310
49.986,-80.001,-20.013,-47.5090,-0.9900,-0.5400,47.5220
49.986,-80.001,-10.013,-47.5100,-1.0000,-0.5200,47.5240
49.986,-80.001,-0.013,-47.5180,-1.0000,-0.5100,47.5320
49.986,-80.001,9.987,-47.5180,-0.9900,-0.5000,47.5310
49.986,-80.001,19.987,-47.5330,-1.0100,-0.4900,47.5460
49.986,-80.001,29.987,-47.5380,-1.0100,-0.4900,47.5510
49.986,-80.001,39.987,-47.5400,-1.0100,-0.4900,47.5530
49.986,-80.001,49.987,-47.5570,-1.0200,-0.4800,47.5710
49.986,-80.001,59.987,-47.5700,-1.0200,-0.4700,47.5840
49.986,-80.001,69.987,-47.5870,-1.0100,-0.4800,47.5980
39.986,-80.001,79.987,-47.5820,-1.0100,-0.5000,47.5990
39.986,-80.001,69.987,-47.5810,-1.0200,-0.5000,47.5960
39.986,-80.001,59.987,-47.5670,-1.0000,-0.4800,47.5850
39.986,-80.001,49.987,-47.5650,-1.0100,-0.4900,47.5770
39.986,-80.001,39.987,-47.5560,-1.0000,-0.5000,47.5700
39.986,-80.001,29.987,-47.5400,-1.0200,-0.4900,47.5590
39.986,-80.001,19.987,-47.5380,-1.0000,-0.5100,47.5500
39.986,-80.001,9.987,-47.5300,-1.0000,-0.5100,47.5440
39.986,-80.001,-0.013,-47.5260,-0.9900,-0.5200,47.5400
39.986,-80.001,-10.013,-47.5290,-1.0000,-0.5200,47.5420
39.986,-80.001,-20.013,-47.5160,-0.9900,-0.5300,47.5290
39.986,-80.001,-30.013,-47.5230,-0.9900,-0.5400,47.5360
39.986,-80.001,-40.013,-47.5250,-0.9800,-0.5400,47.5380
39.986,-80.001,-50.013,-47.5300,-0.9700,-0.5500,47.5430
39.986,-80.001,-60.013,-47.5360,-0.9700,-0.5600,47.5490
39.986,-80.001,-70.013,-47.5390,-0.9600,-0.5600,47.5520
39.986,-80.001,-80.013,-47.5410,-0.9400,-0.5600,47.5540
29.986,-80.001,-80.013,-47.5360,-0.9400,-0.5700,47.5480
29.986,-80.001,-70.013,-47.5480,-0.9600,-0.5700,47.5610
29.986,-80.001,-60.013,-47.5460,-0.9700,-0.5600,47.5590
29.986,-80.001,-50.013,-47.5380,-0.9800,-0.5500,47.5520
29.986,-80.001,-40.013,-47.5330,-0.9800,-0.5400,47.5460
29.986,-80.001,-30.013,-47.5340,-0.9900,-0.5400,47.5470
29.986,-80.001,-20.013,-47.5320,-0.9900,-0.5300,47.5460
29.986,-80.001,-10.013,-47.5310,-0.9900,-0.5200,47.5440
29.986,-80.001,-0.013,-47.5310,-0.9900,-0.5100,47.5440
29.986,-80.001,9.987,-47.5340,-1.0000,-0.5200,47.5470
29.986,-80.001,19.987,-47.5370,-0.9900,-0.5000,47.5500
29.986,-80.001,29.987,-47.5430,-1.0000,-0.5000,47.5560
29.986,-80.001,39.987,-47.5560,-1.0000,-0.5000,47.5650
29.986,-80.001,49.987,-47.5600,-1.0000,-0.5000,47.5690
29.986,-80.001,59.987,-47.5650,-1.0000,-0.5000,47.5740
29.986,-80.001,69.987,-47.5680,-1.0000,-0.5000,47.5820
29.986,-80.001,79.987,-47.5720,-1.0200,-0.5000,47.5860
19.986,-80.001,79.987,-47.5720,-1.0100,-0.5100,47.5880
19.986,-80.001,69.987,-47.5690,-1.0000,-0.5000,47.5820
19.986,-80.001,59.987,-47.5680,-1.0000,-0.5100,47.5820
19.986,-80.001,49.987,-47.5670,-0.9900,-0.5100,47.5770
19.986,-80.001,39.987,-47.5600,-1.0000,-0.5100,47.5700
19.986,-80.001,29.987,-47.5520,-1.0000,-0.5100,47.5620
19.986,-80.001,19.987,-47.5450,-1.0000,-0.5100,47.5580
19.986,-80.001,9.987,-47.5390,-0.9900,-0.5200,47.5520
19.986,-80.001,-0.013,-47.5330,-0.9900,-0.5200,47.5460
19.986,-80.001,-10.013,-47.5380,-0.9800,-0.5200,47.5510
19.986,-80.001,-20.013,-47.5340,-0.9800,-0.5200,47.5470
19.986,-80.001,-30.013,-47.5380,-0.9800,-0.5300,47.5510
19.986,-80.001,-40.013,-47.5460,-0.9800,-0.5300,47.5590
19.986,-80.001,-50.013,-47.5420,-0.9700,-0.5500,47.5550
19.986,-80.001,-60.013,-47.5500,-0.9700,-0.5500,47.5630
19.986,-80.001,-70.013,-47.5530,-0.9600,-0.5700,47.5660
19.986,-80.001,-80.013,-47.5600,-0.9500,-0.5900,47.5730
9.986,-80.001,-80.013,-47.5680,-0.9600,-0.5800,47.5810
9.986,-80.001,-70.013,-47.5680,-0.9600,-0.5600,47.5810
9.986,-80.001,-60.013,-47.5600,-0.9800,-0.5500,47.5740
9.986,-80.001,-50.013,-47.5590,-0.9700,-0.5400,47.5720
9.986,-80.001,-40.013,-47.5590,-0.9700,-0.5300,47.5720
9.986,-80.001,-30.013,-47.5520,-0.9800,-0.5300,47.5650
9.986,-80.001,-20.013,-47.5440,-0.9800,-0.5300,47.5560
9.986,-80.001,-10.013,-47.5350,-0.9800,-0.5200,47.5500
9.986,-80.001,-0.013,-47.5350,-0.9800,-0.5100,47.5520
9.986,-80.001,9.987,-47.5440,-0.9800,-0.5200,47.5570
9.986,-80.001,19.987,-47.5400,-0.9900,-0.5200,47.5530
9.986,-80.001,29.987,-47.5470,-0.9800,-0.5200,47.5580
9.986,-80.001,39.987,-47.5530,-0.9900,-0.5200,47.5690
9.986,-80.001,49.987,-47.5640,-0.9800,-0.5100,47.5770
9.986,-80.001,59.987,-47.5690,-0.9900,-0.5200,47.5820
9.986,-80.001,69.987,-47.5730,-1.0000,-0.5200,47.5860
9.986,-80.001,79.987,-47.5740,-0.9900,-0.5100,47.5870
-0.014,-80.001,79.987,-47.5810,-0.9900,-0.5200,47.5940
-0.014,-80.001,69.987,-47.5790,-0.9800,-0.5300,47.5920
-0.014,-80.001,59.987,-47.5650,-0.9900,-0.5200,47.5780
-0.014,-80.001,49.987,-47.5600,-0.9800,-0.5200,47.5720
-0.014,-80.001,39.987,-47.5540,-0.9800,-0.5200,47.5670
-0.014,-80.001,29.987,-47.5500,-0.9900,-0.5200,47.5630
-0.014,-80.001,19.987,-47.5430,-0.9800,-0.5200,47.5560
-0.014,-80.001,9.987,-47.5420,-0.9800,-0.5100,47.5550
-0.014,-80.001,-0.013,-47.5400,-0.9800,-0.5200,47.5530
-0.014,-80.001,-10.013,-47.5450,-0.9800,-0.5200,47.5580
-0.014,-80.001,-20.013,-47.5460,-0.9800,-0.5200,47.5590
-0.014,-80.001,-30.013,-47.5540,-0.9900,-0.5100,47.5670
-0.014,-80.001,-40.013,-47.5560,-0.9800,-0.5200,47.5680
-0.014,-80.001,-50.013,-47.5610,-0.9800,-0.5300,47.5720
-0.014,-80.001,-60.013,-47.5710,-0.9800,-0.5400,47.5800
-0.014,-80.001,-70.013,-47.5730,-0.9700,-0.5400,47.5860
-0.014,-80.001,-80.013,-47.5830,-0.9700,-0.5400,47.5960
-10.014,-80.001,-80.013,-47.5940,-0.9800,-0.5300,47.6060
-10.014,-80.001,-70.013,-47.5880,-0.9800,-0.5300,47.6010
-10.014,-80.001,-60.013,-47.5760,-0.9800,-0.5200,47.5890
-10.014,-80.001,-50.013,-47.5740,-0.9800,-0.5200,47.5870
-10.014,-80.001,-40.013,-47.5620,-0.9900,-0.5100,47.5750
-10.014,-80.001,-30.013,-47.5550,-0.9800,-0.5100,47.5680
-10.014,-80.001,-20.013,-47.5500,-0.9700,-0.5200,47.5620
-10.014,-80.001,-10.013,-47.5440,-0.9700,-0.5200,47.5570
-10.014,-80.001,-0.013,-47.5390,-0.9800,-0.5200,47.5520
-10.014,-80.001,9.987,-47.5430,-0.9800,-0.5200,47.5560
-10.014,-80.001,19.987,-47.5390,-0.9800,-0.5100,47.5520
-10.014,-80.001,29.987,-47.5520,-0.9900,-0.5200,47.5650
-10.014,-80.001,39.987,-47.5520,-0.9900,-0.5300,47.5650
-10.014,-80.001,49.987,-47.5530,-0.9800,-0.5300,47.5660
-10.014,-80.001,59.987,-47.5580,-0.9800,-0.5400,47.5710
-10.014,-80.001,69.987,-47.5760,-0.9800,-0.5400,47.5890
-10.014,-80.001,79.987,-47.5770,-1.0000,-0.5400,47.5900
-20.014,-80.001,79.987,-47.5820,-1.0000,-0.5400,47.5960
-20.014,-80.001,69.987,-47.5720,-0.9900,-0.5500,47.5880
-20.014,-80.001,59.987,-47.5660,-0.9900,-0.5500,47.5770
-20.014,-80.001,49.987,-47.5550,-0.9800,-0.5500,47.5700
-20.014,-80.001,39.987,-47.5460,-0.9800,-0.5500,47.5600
-20.014,-80.001,29.987,-47.5440,-0.9900,-0.5200,47.5580
-20.014,-80.001,19.987,-47.5380,-0.9900,-0.5300,47.5540
-20.014,-80.001,9.987,-47.5370,-0.9800,-0.5200,47.5500
-20.014,-80.001,-0.013,-47.5350,-0.9700,-0.5200,47.5480
-20.014,-80.001,-10.013,-47.5390,-0.9800,-0.5100,47.5520
-20.014,-80.001,-20.013,-47.5440,-0.9800,-0.5000,47.5570
-20.014,-80.001,-30.013,-47.5500,-0.9800,-0.5100,47.5630
-20.014,-80.001,-40.013,-47.5580,-0.9700,-0.5000,47.5710
-20.014,-80.001,-50.013,-47.5670,-0.9800,-0.5100,47.5800
-20.014,-80.001,-60.013,-47.5770,-0.9800,-0.5100,47.5900
-20.014,-80.001,-70.013,-47.5850,-0.9800,-0.5000,47.5980
-20.014,-80.001,-80.013,-47.5930,-0.9700,-0.5100,47.6060
-30.014,-80.001,-80.013,-47.6020,-0.9700,-0.4800,47.6140
-30.014,-80.001,-70.013,-47.5970,-0.9800,-0.4800,47.6090
-30.014,-80.001,-60.013,-47.5820,-0.9800,-0.4800,47.5940
-30.014,-80.001,-50.013,-47.5700,-0.9900,-0.4900,47.5820
-30.014,-80.001,-40.013,-47.5580,-0.9700,-0.4800,47.5710
-30.014,-80.001,-30.013,-47.5480,-0.9800,-0.4800,47.5610
-30.014,-80.001,-20.013,-47.5450,-0.9800,-0.4900,47.5580
-30.014,-80.001,-10.013,-47.5380,-0.9800,-0.5100,47.5510
-30.014,-80.001,-0.013,-47.5290,-0.9900,-0.5100,47.5420
-30.014,-80.001,9.987,-47.5310,-0.9600,-0.5200,47.5430
-30.014,-80.001,19.987,-47.5280,-0.9800,-0.5200,47.5410
-30.014,-80.001,29.987,-47.5340,-0.9700,-0.5300,47.5470
-30.014,-80.001,39.987,-47.5350,-0.9800,-0.5400,47.5490
-30.014,-80.001,49.987,-47.5510,-0.9900,-0.5500,47.5640
-30.014,-80.001,59.987,-47.5550,-0.9900,-0.5600,47.5690
-30.014,-80.001,69.987,-47.5680,-1.0000,-0.5600,47.5820
-30.014,-80.001,79.987,-47.5770,-0.9900,-0.5600,47.5910
-40.014,-80.001,69.987,-47.5790,-1.0000,-0.5700,47.5930
-40.014,-80.001,59.987,-47.5590,-0.9900,-0.5700,47.5730
-40.014,-80.001,49.987,-47.5460,-0.9800,-0.5600,47.5590
-40.014,-80.001,39.987,-47.5400,-0.9800,-0.5500,47.5530
-40.014,-80.001,29.987,-47.5270,-0.9800,-0.5500,47.5400
-40.014,-80.001,19.987,-47.5220,-0.9800,-0.5300,47.5350
-40.014,-80.001,9.987,-47.5200,-0.9700,-0.5200,47.5330
-40.014,-80.001,-0.013,-47.5250,-0.9800,-0.5100,47.5370
-40.014,-80.001,-10.013,-47.5290,-0.9800,-0.4900,47.5420
-40.014,-80.001,-20.013,-47.5250,-0.9900,-0.4900,47.5380
-40.014,-80.001,-30.013,-47.5360,-0.9800,-0.4800,47.5490
-40.014,-80.001,-40.013,-47.5490,-0.9800,-0.4600,47.5610
-40.014,-80.001,-50.013,-47.5570,-0.9800,-0.4700,47.5700
-40.014,-80.001,-60.013,-47.5730,-0.9900,-0.4500,47.5860
-40.014,-80.001,-70.013,-47.5920,-0.9800,-0.4600,47.6040
-50.014,-80.001,-70.013,-47.5940,-0.9900,-0.4400,47.6060
-50.014,-80.001,-60.013,-47.5810,-0.9800,-0.4300,47.5930
-50.014,-80.001,-50.013,-47.5620,-0.9800,-0.4400,47.5740
-50.014,-80.001,-40.013,-47.5450,-0.9800,-0.4500,47.5570
-50.014,-80.001,-30.013,-47.5370,-0.9800,-0.4600,47.5490
-50.014,-80.001,-20.013,-47.5280,-0.9800,-0.4800,47.5400
-50.014,-80.001,-10.013,-47.5180,-0.9800,-0.4900,47.5310
-50.014,-80.001,-0.013,-47.5110,-0.9700,-0.5100,47.5240
-50.014,-80.001,9.987,-47.5020,-0.9800,-0.5200,47.5150
-50.014,-80.001,19.987,-47.5110,-0.9800,-0.5300,47.5240
-50.014,-80.001,29.987,-47.5130,-0.9800,-0.5500,47.5270
-50.014,-80.001,39.987,-47.5250,-0.9800,-0.5700,47.5350
-50.014,-80.001,49.987,-47.5300,-0.9900,-0.5800,47.5410
-50.014,-80.001,59.987,-47.5490,-0.9900,-0.5900,47.5630
-50.014,-80.001,69.987,-47.5710,-1.0000,-0.5900,47.5830
-60.014,-80.001,59.987,-47.5570,-0.9900,-0.6100,47.5730
-60.014,-80.001,49.987,-47.5300,-0.9900,-0.6000,47.5500
-60.014,-80.001,39.987,-47.5070,-1.0000,-0.5700,47.5230
-60.014,-80.001,29.987,-47.4960,-0.9800,-0.5700,47.5110
-60.014,-80.001,19.987,-47.4930,-0.9800,-0.5400,47.5070
-60.014,-80.001,9.987,-47.4880,-0.9700,-0.5300,47.5010
-60.014,-80.001,-0.013,-47.4910,-0.9700,-0.5100,47.5050
-60.014,-80.001,-10.013,-47.4960,-0.9700,-0.4900,47.5100
-60.014,-80.001,-20.013,-47.5040,-0.9700,-0.4800,47.5150
-60.014,-80.001,-30.013,-47.5120,-0.9700,-0.4600,47.5220
-60.014,-80.001,-40.013,-47.5210,-0.9700,-0.4300,47.5330
-60.014,-80.001,-50.013,-47.5420,-0.9700,-0.4100,47.5530
-60.014,-80.001,-60.013,-47.5560,-0.9700,-0.4000,47.5680
-70.014,-80.001,-50.013,-47.5420,-0.9600,-0.3800,47.5530
-70.014,-80.001,-40.013,-47.5060,-0.9500,-0.4000,47.5180
-70.014,-80.001,-30.013,-47.4970,-0.9600,-0.4400,47.5090
-70.014,-80.001,-20.013,-47.4850,-0.9600,-0.4600,47.4970
-70.014,-80.001,-10.013,-47.4820,-0.9600,-0.4900,47.4940
-70.014,-80.001,-0.013,-47.4700,-0.9700,-0.5000,47.4850
-70.014,-80.001,9.987,-47.4690,-0.9700,-0.5200,47.4790
-70.014,-80.001,19.987,-47.4670,-0.9800,-0.5500,47.4800
-70.014,-80.001,29.987,-47.4700,-1.0000,-0.5600,47.4840
-70.014,-80.001,39.987,-47.4840,-0.9900,-0.5900,47.4980
-70.014,-80.001,49.987,-47.4920,-1.0100,-0.6200,47.5030
-80.014,-80.001,29.987,-47.4670,-1.0000,-0.6100,47.4890
-80.014,-80.001,19.987,-47.4450,-0.9900,-0.5800,47.4610
-80.014,-80.001,9.987,-47.4490,-0.9800,-0.5400,47.4560
-80.014,-80.001,-0.013,-47.4510,-0.9700,-0.5200,47.4640
-80.014,-80.001,-10.013,-47.4520,-0.9500,-0.4900,47.4640
-80.014,-80.001,-20.013,-47.4610,-0.9600,-0.4600,47.4730
-80.014,-80.001,-30.013,-47.4670,-0.9500,-0.4300,47.4780
-90.014,-70.001,29.987,-47.4350,-1.0200,-0.5700,47.4490
-90.014,-70.001,19.987,-47.4380,-1.0000,-0.5600,47.4520
-90.014,-70.001,9.987,-47.4360,-0.9800,-0.5400,47.4500
-90.014,-70.001,-0.013,-47.4420,-0.9700,-0.5200,47.4540
-90.014,-70.001,-10.013,-47.4480,-0.9600,-0.5000,47.4600
-90.014,-70.001,-20.013,-47.4560,-0.9500,-0.4900,47.4680
-90.014,-70.001,-30.013,-47.4550,-0.9400,-0.4700,47.4660
-80.014,-70.001,-50.013,-47.4670,-0.9300,-0.4300,47.4780
-80.014,-70.001,-40.013,-47.4960,-0.9300,-0.4100,47.5070
-80.014,-70.001,-30.013,-47.4760,-0.9500,-0.4500,47.4910
-80.014,-70.001,-20.013,-47.4770,-0.9500,-0.4700,47.4910
-80.014,-70.001,-10.013,-47.4670,-0.9700,-0.5000,47.4780
-80.014,-70.001,-0.013,-47.4590,-0.9800,-0.5100,47.4720
-80.014,-70.001,9.987,-47.4630,-0.9800,-0.5200,47.4750
-80.014,-70.001,19.987,-47.4590,-0.9900,-0.5400,47.4730
-80.014,-70.001,29.987,-47.4590,-1.0000,-0.5700,47.4730
-80.014,-70.001,39.987,-47.4610,-1.0100,-0.5900,47.4750
-80.014,-70.001,49.987,-47.4650,-1.0300,-0.6200,47.4800
-70.014,-70.001,59.987,-47.4970,-1.0100,-0.6400,47.5120
-70.014,-70.001,49.987,-47.5090,-1.0100,-0.6200,47.5230
-70.014,-70.001,39.987,-47.4900,-0.9900,-0.5900,47.5040
-70.014,-70.001,29.987,-47.4810,-1.0000,-0.5700,47.4950
-70.014,-70.001,19.987,-47.4770,-1.0000,-0.5500,47.4910
-70.014,-70.001,9.987,-47.4780,-0.9900,-0.5300,47.4910
-70.014,-70.001,-0.013,-47.4840,-0.9800,-0.5200,47.4970
-70.014,-70.001,-10.013,-47.4840,-0.9700,-0.5100,47.4960
-70.014,-70.001,-20.013,-47.4870,-0.9600,-0.4800,47.4990
-70.014,-70.001,-30.013,-47.4920,-0.9600,-0.4600,47.5040
-70.014,-70.001,-40.013,-47.5030,-0.9600,-0.4300,47.5130
-70.014,-70.001,-50.013,-47.5140,-0.9500,-0.4100,47.5230
-70.014,-70.001,-60.013,-47.5290,-0.9600,-0.3800,47.5360
-60.014,-70.001,-70.013,-47.5680,-0.9700,-0.3800,47.5760
-60.014,-70.001,-60.013,-47.5660,-0.9800,-0.4000,47.5780
-60.014,-70.001,-50.013,-47.5440,-0.9600,-0.4200,47.5560
-60.014,-70.001,-40.013,-47.5250,-0.9700,-0.4500,47.5370
-60.014,-70.001,-30.013,-47.5180,-0.9600,-0.4700,47.5300
-60.014,-70.001,-20.013,-47.5140,-0.9700,-0.4700,47.5260
-60.014,-70.001,-10.013,-47.4980,-0.9800,-0.5000,47.5110
-60.014,-70.001,-0.013,-47.4990,-0.9800,-0.5100,47.5120
-60.014,-70.001,9.987,-47.4910,-0.9800,-0.5300,47.5040
-60.014,-70.001,19.987,-47.5010,-0.9800,-0.5400,47.5140
-60.014,-70.001,29.987,-47.5000,-0.9900,-0.5600,47.5130
-60.014,-70.001,39.987,-47.5080,-1.0000,-0.5800,47.5220
-60.014,-70.001,49.987,-47.5220,-0.9900,-0.6000,47.5370
-60.014,-70.001,59.987,-47.5380,-0.9900,-0.6100,47.5520
-60.014,-70.001,69.987,-47.5700,-1.0000,-0.6200,47.5780
-50.014,-70.001,79.987,-47.6020,-1.0000,-0.5900,47.6140
-50.014,-70.001,69.987,-47.5820,-1.0100,-0.6000,47.6050
-50.014,-70.001,59.987,-47.5630,-1.0000,-0.5800,47.5810
-50.014,-70.001,49.987,-47.5380,-1.0000,-0.5900,47.5570
-50.014,-70.001,39.987,-47.5290,-0.9900,-0.5700,47.5470
-50.014,-70.001,29.987,-47.5170,-0.9900,-0.5500,47.5300
-50.014,-70.001,19.987,-47.5130,-0.9900,-0.5400,47.5270
-50.014,-70.001,9.987,-47.5110,-0.9800,-0.5300,47.5240
-50.014,-70.001,-0.013,-47.5140,-0.9800,-0.5100,47.5260
-50.014,-70.001,-10.013,-47.5120,-0.9800,-0.5000,47.5250
-50.014,-70.001,-20.013,-47.5230,-0.9600,-0.4900,47.5350
-50.014,-70.001,-30.013,-47.5210,-0.9800,-0.4700,47.5330
-50.014,-70.001,-40.013,-47.5380,-0.9700,-0.4600,47.5500
-50.014,-70.001,-50.013,-47.5510,-0.9800,-0.4600,47.5640
-50.014,-70.001,-60.013,-47.5620,-0.9800,-0.4300,47.5740
-50.014,-70.001,-70.013,-47.5910,-0.9800,-0.4300,47.6030
-50.014,-70.001,-80.013,-47.6150,-0.9600,-0.4300,47.6270
-40.014,-70.001,-80.013,-47.6150,-0.9800,-0.4600,47.6270
-40.014,-70.001,-70.013,-47.6020,-0.9700,-0.4600,47.6140
-40.014,-70.001,-60.013,-47.5810,-0.9800,-0.4600,47.5940
