x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
-0.0585,0.0308,-0.2743,0.0000e+00,1.9275e-08,1.2920e-08,0.5905
-0.0585,0.0461,-0.2721,0.0000e+00,-9.1990e-09,2.1304e-08,1.9784
-0.0585,0.0961,-0.2587,0.0000e+00,6.1368e-09,2.2379e-08,1.3032
-0.0585,0.1104,-0.2529,0.0000e+00,-4.4859e-09,2.2767e-08,1.7653
-0.0585,0.1244,-0.2464,0.0000e+00,2.2973e-08,3.2744e-09,0.1416
-0.0585,0.1380,-0.2390,0.0000e+00,1.0397e-08,2.0745e-08,1.1062
-0.0585,0.1512,-0.2309,0.0000e+00,2.3179e-08,-1.0967e-09,-0.0473
-0.0585,0.1638,-0.2221,0.0000e+00,2.3035e-08,2.8039e-09,0.1211
-0.0585,0.1760,-0.2126,0.0000e+00,1.4981e-08,1.7721e-08,0.8690
-0.0585,0.2126,-0.1760,0.0000e+00,-1.6065e-08,1.6744e-08,2.3355
-0.0585,0.2221,-0.1638,0.0000e+00,2.3202e-08,3.5094e-10,0.0151
-0.0585,0.2309,-0.1512,0.0000e+00,9.3268e-09,-2.1248e-08,-1.1572
-0.0585,0.2390,-0.1380,0.0000e+00,1.7907e-08,-1.4759e-08,-0.6893
-0.0585,0.2464,-0.1244,0.0000e+00,1.0720e-08,2.0580e-08,1.0906
-0.0585,0.2529,-0.1104,0.0000e+00,-8.2101e-09,2.1704e-08,1.9324
-0.0585,0.2587,-0.0961,0.0000e+00,-1.0530e-08,2.0678e-08,2.0418
0.0585,0.2721,-0.0461,0.0000e+00,9.0494e-09,-2.1367e-08,-1.1702
0.0585,0.2743,-0.0308,0.0000e+00,2.1404e-08,-8.9625e-09,-0.3965
0.0585,0.2756,-0.0154,0.0000e+00,1.2221e-08,1.9726e-08,1.0161
0.0585,0.2760,0.0000,0.0000e+00,-2.2325e-08,6.3293e-09,2.8653
0.0585,0.2756,0.0154,0.0000e+00,-2.2674e-08,4.9349e-09,2.9273
