x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
-0.0585,-0.1244,-0.2464,0.0000e+00,-1.8685e-08,1.3761e-08,2.5068
-0.0585,-0.1104,-0.2529,0.0000e+00,1.2538e-08,1.9526e-08,1.0000
-0.0585,-0.0961,-0.2587,0.0000e+00,-2.0224e-08,1.1378e-08,2.6291
-0.0585,-0.0461,-0.2721,0.0000e+00,-2.3201e-08,-4.1953e-10,3.1597
-0.0585,-0.0308,-0.2743,0.0000e+00,-2.2162e-08,6.8771e-09,2.8407
-0.0585,-0.0154,-0.2756,0.0000e+00,-1.6912e-08,1.5888e-08,2.3874
-0.0585,-0.0000,-0.2760,0.0000e+00,-4.7561e-09,2.2712e-08,1.7772
-0.0585,0.0154,-0.2756,0.0000e+00,6.2044e-09,2.2360e-08,1.3001
-0.0585,0.0308,-0.2743,0.0000e+00,1.1208e-08,2.0319e-08,1.0667
-0.0585,0.0461,-0.2721,0.0000e+00,1.4285e-08,1.8287e-08,0.9076
-0.0585,0.0961,-0.2587,0.0000e+00,1.5448e-08,1.7315e-08,0.8423
-0.0585,0.1104,-0.2529,0.0000e+00,1.2411e-08,1.9607e-08,1.0065
-0.0585,0.1244,-0.2464,0.0000e+00,6.7753e-09,2.2194e-08,1.2745
-0.0585,0.1380,-0.2390,0.0000e+00,1.1309e-09,2.3177e-08,1.5220
-0.0585,0.1512,-0.2309,0.0000e+00,2.3205e-08,1.7146e-15,0.0000
-0.0585,0.1638,-0.2221,0.0000e+00,2.3205e-08,7.0627e-15,0.0000
-0.0585,0.1760,-0.2126,0.0000e+00,2.1718e-08,8.1714e-09,0.3599
-0.0585,0.2126,-0.1760,0.0000e+00,-2.9478e-09,2.3017e-08,1.6982
-0.0585,0.2221,-0.1638,0.0000e+00,-1.9768e-09,2.3120e-08,1.6561
-0.0585,0.2309,-0.1512,0.0000e+00,6.3374e-09,2.2323e-08,1.2942
-0.0585,0.2390,-0.1380,0.0000e+00,1.5339e-08,1.7412e-08,0.8486
-0.0585,0.2464,-0.1244,0.0000e+00,2.0283e-08,1.1273e-08,0.5073
-0.0585,0.2529,-0.1104,0.0000e+00,1.7946e-08,1.4711e-08,0.6866
-0.0585,0.2587,-0.0961,0.0000e+00,1.8171e-08,1.4432e-08,0.6712
0.0585,0.2721,-0.0461,0.0000e+00,-1.7975e-08,1.4676e-08,2.4569
0.0585,0.2743,-0.0308,0.0000e+00,-1.2137e-08,1.9778e-08,2.1212
0.0585,0.2756,-0.0154,0.0000e+00,9.3292e-10,2.3186e-08,1.5306
0.0585,0.2760,0.0000,0.0000e+00,3.1103e-09,2.2995e-08,1.4364
0.0585,0.2756,0.0154,0.0000e+00,2.9895e-09,2.3011e-08,1.4416
0.0585,0.2743,0.0308,0.0000e+00,1.4626e-09,2.3159e-08,1.5077
0.0585,0.2721,0.0461,0.0000e+00,-1.0675e-09,2.3180e-08,1.6168
0.0585,0.2587,0.0961,0.0000e+00,-1.1933e-08,1.9901e-08,2.1109
0.0585,0.2529,0.1104,0.0000e+00,-1.4870e-08,1.7814e-08,2.2664
0.0585,0.2464,0.1244,0.0000e+00,-2.0468e-08,1.0933e-08,2.6510
0.0585,0.2390,0.1380,0.0000e+00,-4.4988e-09,2.2765e-08,1.7659
0.0585,0.2309,0.1512,0.0000e+00,1.2801e-08,1.9354e-08,0.9864
0.0585,0.2221,0.1638,0.0000e+00,-2.2108e-08,7.0503e-09,2.8329
0.0585,0.2126,0.1760,0.0000e+00,-1.2136e-08,1.9778e-08,2.1212
0.0585,0.1760,0.2126,0.0000e+00,-2.2705e-08,4.7878e-09,2.9338
0.0585,0.1638,0.2221,0.0000e+00,-2.1962e-08,7.4932e-09,2.8128
0.0585,0.1512,0.2309,0.0000e+00,-2.1156e-08,9.5332e-09,2.7182
0.0585,0.1380,0.2390,0.0000e+00,-2.0448e-08,1.0969e-08,2.6492
0.0585,0.1244,0.2464,0.0000e+00,-1.8624e-08,1.3843e-08,2.5024
0.0585,0.1104,0.2529,0.0000e+00,1.3237e-08,1.9059e-08,0.9637
0.0585,0.0961,0.2587,0.0000e+00,-2.0412e-08,1.1037e-08,2.6459
0.0585,0.0461,0.2721,0.0000e+00,-2.3197e-08,-5.8638e-10,3.1669
0.0585,0.0308,0.2743,0.0000e+00,-2.2240e-08,6.6207e-09,2.8523
0.0585,0.0154,0.2756,0.0000e+00,-1.7070e-08,1.5718e-08,2.3974
0.0585,0.0000,0.2760,0.0000e+00,-4.8684e-09,2.2688e-08,1.7822
0.0585,-0.0154,0.2756,0.0000e+00,6.2310e-09,2.2353e-08,1.2989
0.0585,-0.0308,0.2743,0.0000e+00,1.1235e-08,2.0303e-08,1.0654
0.0585,-0.0461,0.2721,0.0000e+00,1.4300e-08,1.8275e-08,0.9068
0.0585,-0.0961,0.2587,0.0000e+00,1.5426e-08,1.7335e-08,0.8436
0.0585,-0.1104,0.2529,0.0000e+00,1.2446e-08,1.9585e-08,1.0047
0.0585,-0.1244,0.2464,0.0000e+00,6.9139e-09,2.2151e-08,1.2683
0.0585,-0.1380,0.2390,0.0000e+00,1.4553e-09,2.3159e-08,1.5080
0.0585,-0.1512,0.2309,0.0000e+00,2.3205e-08,4.8967e-15,0.0000
0.0585,-0.1638,0.2221,0.0000e+00,2.3205e-08,6.2969e-15,0.0000
0.0585,-0.1760,0.2126,0.0000e+00,2.1583e-08,8.5218e-09,0.3760
0.0585,-0.2126,0.1760,0.0000e+00,-2.4960e-09,2.3070e-08,1.6786
0.0585,-0.2221,0.1638,0.0000e+00,-1.6891e-09,2.3143e-08,1.6437
0.0585,-0.2309,0.1512,0.0000e+00,6.3942e-09,2.2306e-08,1.2916
0.0585,-0.2390,0.1380,0.0000e+00,1.4835e-08,1.7843e-08,0.8772
0.0585,-0.2464,0.1244,0.0000e+00,2.0431e-08,1.1002e-08,0.4940
0.0585,-0.2529,0.1104,0.0000e+00,1.8395e-08,1.4145e-08,0.6555
0.0585,-0.2587,0.0961,0.0000e+00,1.7501e-08,1.5237e-08,0.7164
0.0585,-0.2721,0.0461,0.0000e+00,-1.8061e-08,1.4569e-08,2.4628
0.0585,-0.2743,0.0308,0.0000e+00,-1.1772e-08,1.9997e-08,2.1029
0.0585,-0.2756,0.0154,0.0000e+00,7.3649e-10,2.3193e-08,1.5391
0.0585,-0.2760,0.0000,0.0000e+00,3.0169e-09,2.3008e-08,1.4404
0.0585,-0.2756,-0.0154,0.0000e+00,3.0125e-09,2.3008e-08,1.4406
0.0585,-0.2743,-0.0308,0.0000e+00,1.5787e-09,2.3151e-08,1.5027
0.0585,-0.2721,-0.0461,0.0000e+00,-8.8852e-10,2.3188e-08,1.6091
0.0585,-0.2587,-0.0961,0.0000e+00,-1.1863e-08,1.9943e-08,2.1074
0.0585,-0.2529,-0.1104,0.0000e+00,-1.4992e-08,1.7711e-08,2.2732
0.0585,-0.2464,-0.1244,0.0000e+00,-2.1058e-08,9.7474e-09,2.7081
0.0585,-0.2390,-0.1380,0.0000e+00,-2.3649e-09,2.3084e-08,1.6729
0.0585,-0.2309,-0.1512,0.0000e+00,9.7331e-09,2.1065e-08,1.1380
0.0585,-0.2221,-0.1638,0.0000e+00,-2.2484e-08,5.7379e-09,2.8917
0.0585,-0.2126,-0.1760,0.0000e+00,-1.0417e-08,2.0735e-08,2.0364
0.0585,-0.1760,-0.2126,0.0000e+00,-2.2724e-08,4.7004e-09,2.9376
0.0585,-0.1638,-0.2221,0.0000e+00,-2.2012e-08,7.3430e-09,2.8196
0.0585,-0.1512,-0.2309,0.0000e+00,-2.1187e-08,9.4646e-09,2.7215
0.0585,-0.1380,-0.2390,0.0000e+00,-2.0475e-08,1.0919e-08,2.6517
0.0585,-0.1244,-0.2464,0.0000e+00,-1.8697e-08,1.3743e-08,2.5077
0.0585,-0.1104,-0.2529,0.0000e+00,1.3058e-08,1.9182e-08,0.9731
0.0585,-0.0961,-0.2587,0.0000e+00,-2.0250e-08,1.1332e-08,2.6314
0.0585,-0.0461,-0.2721,0.0000e+00,-2.3193e-08,-7.3132e-10,3.1731
0.0585,-0.0308,-0.2743,0.0000e+00,-2.2238e-08,6.6267e-09,2.8520
0.0585,-0.0154,-0.2756,0.0000e+00,-1.7015e-08,1.5778e-08,2.3939
0.0585,-0.0000,-0.2760,0.0000e+00,-4.8758e-09,2.2687e-08,1.7825
0.0585,0.0154,-0.2756,0.0000e+00,6.0971e-09,2.2389e-08,1.3049
0.0585,0.0308,-0.2743,0.0000e+00,1.1183e-08,2.0332e-08,1.0679
0.0585,0.0461,-0.2721,0.0000e+00,1.4338e-08,1.8245e-08,0.9047
0.0585,0.0961,-0.2587,0.0000e+00,1.5414e-08,1.7345e-08,0.8443
0.0585,0.1104,-0.2529,0.0000e+00,1.2402e-08,1.9613e-08,1.0069
0.0585,0.1244,-0.2464,0.0000e+00,6.9259e-09,2.2147e-08,1.2677
0.0585,0.1380,-0.2390,0.0000e+00,1.4124e-09,2.3162e-08,1.5099
0.0585,0.1512,-0.2309,0.0000e+00,2.3205e-08,3.4392e-15,0.0000
0.0585,0.1638,-0.2221,0.0000e+00,2.3205e-08,2.3622e-15,0.0000
0.0585,0.1760,-0.2126,0.0000e+00,2.1586e-08,8.5163e-09,0.3758
0.0585,0.2126,-0.1760,0.0000e+00,-2.4664e-09,2.3073e-08,1.6773
0.0585,0.2221,-0.1638,0.0000e+00,-1.7832e-09,2.3136e-08,1.6477
0.0585,0.2309,-0.1512,0.0000e+00,6.2926e-09,2.2335e-08,1.2962
0.0585,0.2390,-0.1380,0.0000e+00,1.5083e-08,1.7634e-08,0.8632
0.0585,0.2464,-0.1244,0.0000e+00,2.0390e-08,1.1078e-08,0.4977
0.0585,0.2529,-0.1104,0.0000e+00,1.8052e-08,1.4581e-08,0.6794
0.0585,0.2587,-0.0961,0.0000e+00,1.7862e-08,1.4812e-08,0.6923
0.1755,0.2721,-0.0461,0.0000e+00,-2.3204e-08,1.9885e-10,3.1330
0.1755,0.2743,-0.0308,0.0000e+00,-2.3175e-08,1.1759e-09,3.0909
0.1755,0.2756,-0.0154,0.0000e+00,-1.8219e-08,1.4371e-08,2.4737
0.1755,0.2760,0.0000,0.0000e+00,3.3722e-10,2.3202e-08,1.5563
0.1755,0.2756,0.0154,0.0000e+00,3.3409e-09,2.2963e-08,1.4263
0.1755,0.2743,0.0308,0.0000e+00,1.0899e-09,2.3179e-08,1.5238
0.1755,0.2721,0.0461,0.0000e+00,-2.2018e-09,2.3100e-08,1.6658
0.1755,0.2587,0.0961,0.0000e+00,-1.2088e-08,1.9807e-08,2.1188
0.1755,0.2529,0.1104,0.0000e+00,-1.4138e-08,1.8401e-08,2.2259
0.1755,0.2464,0.1244,0.0000e+00,-1.6387e-08,1.6429e-08,2.3549
0.1755,0.2390,0.1380,0.0000e+00,-1.8348e-08,1.4206e-08,2.4828
