x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
0.0585,-0.2390,0.1380,0.0000e+00,-9.1211e-09,-2.1337e-08,4.3084
0.0585,-0.2464,0.1244,0.0000e+00,7.3425e-09,2.2013e-08,1.2488
0.0585,-0.2529,0.1104,0.0000e+00,2.2750e-08,-4.5698e-09,6.0850
0.0585,-0.2587,0.0961,0.0000e+00,-1.8495e-08,-1.4014e-08,3.7900
0.0585,-0.2721,0.0461,0.0000e+00,1.6512e-08,1.6304e-08,-5.5041
0.0585,-0.2743,0.0308,0.0000e+00,-1.5459e-08,1.7306e-08,-3.9833
0.0585,-0.2756,0.0154,0.0000e+00,-1.5408e-08,1.7351e-08,-3.9862
0.0585,-0.2760,0.0000,0.0000e+00,-2.2103e-08,7.0662e-09,-3.4510
0.0585,-0.2756,-0.0154,0.0000e+00,-2.1494e-08,-8.7448e-09,-272.9322
0.0585,-0.2743,-0.0308,0.0000e+00,-1.7715e-08,1.4988e-08,-3.8438
0.0585,-0.2721,-0.0461,0.0000e+00,-2.3205e-08,1.0178e-10,-21.9955
0.0585,-0.2587,-0.0961,0.0000e+00,-1.3130e-08,-1.9133e-08,-2.1722
0.0585,-0.2529,-0.1104,0.0000e+00,-9.4995e-09,-2.1171e-08,-1.9926
0.0585,-0.2464,-0.1244,0.0000e+00,-1.3041e-08,-1.9194e-08,-2.1676
0.0585,-0.2390,-0.1380,0.0000e+00,-1.3196e-08,-1.9087e-08,-2.1757
0.0585,-0.2309,-0.1512,0.0000e+00,-7.3706e-09,-2.2003e-08,-1.8940
0.0585,-0.2221,-0.1638,0.0000e+00,-1.9610e-08,-1.2406e-08,3.7057
0.0585,-0.2126,-0.1760,0.0000e+00,1.4409e-09,-2.3160e-08,4.7745
0.0585,-0.1760,-0.2126,0.0000e+00,-1.3099e-08,1.9154e-08,2.1706
0.0585,-0.1638,-0.2221,0.0000e+00,2.0518e-09,2.3114e-08,1.4823
0.0585,-0.1512,-0.2309,0.0000e+00,2.7860e-09,2.3037e-08,1.4504
0.0585,-0.1380,-0.2390,0.0000e+00,1.2368e-08,1.9634e-08,1.0087
0.0585,-0.1244,-0.2464,0.0000e+00,1.8450e-08,1.4074e-08,0.6517
0.0585,-0.1104,-0.2529,0.0000e+00,2.1269e-08,9.2778e-09,0.4113
0.0585,-0.0961,-0.2587,0.0000e+00,2.3179e-08,1.0883e-09,0.0469
0.0585,-0.0461,-0.2721,0.0000e+00,2.2014e-08,7.3382e-09,0.3218
0.0585,-0.0308,-0.2743,0.0000e+00,2.1990e-08,7.4090e-09,0.3250
0.0585,-0.0154,-0.2756,0.0000e+00,2.1638e-08,8.3815e-09,0.3696
0.0585,-0.0000,-0.2760,0.0000e+00,2.0847e-08,1.0192e-08,0.4547
0.0585,0.0154,-0.2756,0.0000e+00,2.1758e-08,8.0657e-09,0.3550
0.0585,0.0308,-0.2743,0.0000e+00,2.2390e-08,6.0934e-09,0.2657
0.0585,0.0461,-0.2721,0.0000e+00,1.9351e-08,1.2806e-08,0.5846
0.0585,0.0961,-0.2587,0.0000e+00,1.5986e-08,1.6820e-08,0.8108
0.0585,0.1104,-0.2529,0.0000e+00,1.4008e-08,1.8500e-08,0.9227
0.0585,0.1244,-0.2464,0.0000e+00,1.7898e-08,1.4768e-08,0.6899
0.0585,0.1380,-0.2390,0.0000e+00,1.1039e-08,2.0411e-08,1.0750
0.0585,0.1512,-0.2309,0.0000e+00,1.6609e-08,1.6205e-08,0.7731
0.0585,0.1638,-0.2221,0.0000e+00,1.7726e-08,1.4975e-08,0.7015
0.0585,0.1760,-0.2126,0.0000e+00,2.0708e-08,-1.0470e-08,-0.4681
0.0585,0.2126,-0.1760,0.0000e+00,-2.0759e-08,-1.0370e-08,3.6049
0.0585,0.2221,-0.1638,0.0000e+00,-1.9930e-08,-1.1885e-08,3.6793
0.0585,0.2309,-0.1512,0.0000e+00,-2.2120e-08,7.0125e-09,2.8346
0.0585,0.2390,-0.1380,0.0000e+00,-1.7720e-08,-1.4983e-08,3.8435
0.0585,0.2464,-0.1244,0.0000e+00,-1.6881e-10,2.3204e-08,1.5781
0.0585,0.2529,-0.1104,0.0000e+00,-9.8999e-09,2.0987e-08,2.0116
0.0585,0.2587,-0.0961,0.0000e+00,-1.2333e-08,1.9656e-08,2.1311
0.1755,0.2721,-0.0461,0.0000e+00,5.9966e-09,2.2417e-08,-67.8056
0.1755,0.2743,-0.0308,0.0000e+00,8.8839e-09,2.1437e-08,1.1779
0.1755,0.2756,-0.0154,0.0000e+00,-7.8803e-09,2.1826e-08,-35.7818
0.1755,0.2760,0.0000,0.0000e+00,3.7666e-09,-2.2897e-08,-1.4078
0.1755,0.2756,0.0154,0.0000e+00,6.3854e-09,-2.2309e-08,-1.2920
0.1755,0.2743,0.0308,0.0000e+00,-2.1419e-08,8.9262e-09,-9.8196
0.1755,0.2721,0.0461,0.0000e+00,-1.0689e-08,-2.0596e-08,-2.0495
0.1755,0.2587,0.0961,0.0000e+00,-4.0862e-09,2.2842e-08,-4.5354
0.1755,0.2529,0.1104,0.0000e+00,-2.3190e-08,-8.3442e-10,-3.1056
0.1755,0.2464,0.1244,0.0000e+00,-5.1680e-09,2.2622e-08,-4.4878
0.1755,0.2390,0.1380,0.0000e+00,-1.6367e-08,1.6449e-08,-3.9295
0.1755,0.2309,0.1512,0.0000e+00,-1.9353e-08,1.2803e-08,-3.7261
0.1755,0.2221,0.1638,0.0000e+00,-1.2492e-08,1.9555e-08,-4.1439
0.1755,0.2126,0.1760,0.0000e+00,-1.3019e-08,1.9208e-08,-4.1167
0.1755,0.1760,0.2126,0.0000e+00,-1.3233e-08,-1.9062e-08,-2.1776
0.1755,0.1638,0.2221,0.0000e+00,-1.7393e-08,-1.5360e-08,-2.4182
0.1755,0.1512,0.2309,0.0000e+00,-2.2469e-08,-5.7975e-09,-2.8891
0.1755,0.1380,0.2390,0.0000e+00,-2.3069e-08,2.5099e-09,-3.2500
0.1755,0.1244,0.2464,0.0000e+00,-2.2556e-08,-5.4467e-09,-2.9047
0.1755,0.1104,0.2529,0.0000e+00,-2.3142e-08,1.7124e-09,-3.2155
0.1755,0.0961,0.2587,0.0000e+00,1.2030e-08,-1.9843e-08,-1.0258
0.1755,0.0461,0.2721,0.0000e+00,2.0575e-08,-1.0730e-08,-0.4807
0.1755,0.0308,0.2743,0.0000e+00,2.2091e-08,-7.1017e-09,-0.3110
0.1755,0.0154,0.2756,0.0000e+00,2.2771e-08,4.4671e-09,0.1937
0.1755,0.0000,0.2760,0.0000e+00,2.2609e-08,-5.2243e-09,-0.2271
0.1755,-0.0154,0.2756,0.0000e+00,1.7255e-08,1.5516e-08,0.7324
0.1755,-0.0308,0.2743,0.0000e+00,7.1375e-09,2.2080e-08,1.2581
0.1755,-0.0461,0.2721,0.0000e+00,1.1556e-08,2.0123e-08,1.0495
0.1755,-0.0961,0.2587,0.0000e+00,-2.2290e-08,-6.4503e-09,3.4233
0.1755,-0.1104,0.2529,0.0000e+00,-2.2063e-08,-7.1902e-09,3.4566
0.1755,-0.1244,0.2464,0.0000e+00,-1.4812e-08,-1.7862e-08,4.0201
0.1755,-0.1380,0.2390,0.0000e+00,-8.5543e-09,-2.1570e-08,4.3348
0.1755,-0.1512,0.2309,0.0000e+00,-1.8994e-08,-1.3330e-08,3.7535
0.1755,-0.1638,0.2221,0.0000e+00,-1.0530e-08,-2.0678e-08,4.2414
0.1755,-0.1760,0.2126,0.0000e+00,-1.0558e-08,-2.0664e-08,4.2400
0.1755,-0.2126,0.1760,0.0000e+00,8.5654e-09,2.1566e-08,1.1927
0.1755,-0.2221,0.1638,0.0000e+00,1.6121e-08,-1.6690e-08,-0.8027
0.1755,-0.2309,0.1512,0.0000e+00,-6.0570e-09,-2.2400e-08,-1.8349
0.1755,-0.2390,0.1380,0.0000e+00,-5.0153e-10,-2.3199e-08,-1.5924
0.1755,-0.2464,0.1244,0.0000e+00,-9.0967e-09,-2.1347e-08,-1.9736
0.1755,-0.2529,0.1104,0.0000e+00,-7.3931e-09,-2.1996e-08,-1.8951
0.1755,-0.2587,0.0961,0.0000e+00,4.5882e-09,-2.2747e-08,-1.3718
