x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
0.0585,0.2464,0.1244,0.0000e+00,-9.1672e-10,2.3187e-08,1.6103
0.0585,0.2390,0.1380,0.0000e+00,-8.6029e-10,2.3189e-08,1.6079
0.0585,0.2309,0.1512,0.0000e+00,3.9635e-11,2.3205e-08,1.5691
0.0585,0.2221,0.1638,0.0000e+00,2.3159e-09,2.3089e-08,1.4708
0.0585,0.2126,0.1760,0.0000e+00,2.6785e-09,2.3050e-08,1.4551
0.0585,0.1760,0.2126,0.0000e+00,3.4579e-09,2.2946e-08,1.4212
0.0585,0.1638,0.2221,0.0000e+00,6.3724e-09,2.2313e-08,1.2926
0.0585,0.1512,0.2309,0.0000e+00,6.6973e-09,2.2217e-08,1.2780
0.0585,0.1380,0.2390,0.0000e+00,6.9739e-09,2.2132e-08,1.2655
0.0585,0.1244,0.2464,0.0000e+00,9.2840e-09,2.1267e-08,1.1592
0.0585,0.1104,0.2529,0.0000e+00,7.2419e-09,2.2046e-08,1.2534
0.0585,0.0961,0.2587,0.0000e+00,8.5809e-09,2.1560e-08,1.1920
0.0585,0.0461,0.2721,0.0000e+00,4.0981e-09,2.2840e-08,1.3933
0.0585,0.0308,0.2743,0.0000e+00,2.5097e-12,2.3205e-08,1.5707
0.0585,0.0154,0.2756,0.0000e+00,8.5782e-10,2.3189e-08,1.5338
0.0585,0.0000,0.2760,0.0000e+00,-6.1087e-10,2.3197e-08,1.5971
0.0585,-0.0154,0.2756,0.0000e+00,-1.8322e-09,2.3132e-08,1.6498
0.0585,-0.0308,0.2743,0.0000e+00,-4.7663e-09,2.2710e-08,1.7777
0.0585,-0.0461,0.2721,0.0000e+00,-5.8280e-09,2.2461e-08,1.8247
0.0585,-0.0961,0.2587,0.0000e+00,-7.2722e-09,2.2036e-08,1.8896
0.0585,-0.1104,0.2529,0.0000e+00,-9.0331e-09,2.1374e-08,1.9706
0.0585,-0.1244,0.2464,0.0000e+00,-8.4081e-09,2.1628e-08,1.9416
0.0585,-0.1380,0.2390,0.0000e+00,-2.6980e-09,2.3047e-08,1.6873
0.0585,-0.1512,0.2309,0.0000e+00,-2.9848e-09,2.3012e-08,1.6998
0.0585,-0.1638,0.2221,0.0000e+00,-1.4935e-09,2.3157e-08,1.6352
0.0585,-0.1760,0.2126,0.0000e+00,2.8758e-10,2.3203e-08,1.5584
0.0585,-0.2126,0.1760,0.0000e+00,3.4566e-09,2.2946e-08,1.4213
0.0585,-0.2221,0.1638,0.0000e+00,5.5121e-09,2.2541e-08,1.3310
0.0585,-0.2309,0.1512,0.0000e+00,6.5156e-09,2.2271e-08,1.2862
0.0585,-0.2390,0.1380,0.0000e+00,7.1671e-09,2.2070e-08,1.2568
0.0585,-0.2464,0.1244,0.0000e+00,9.3238e-09,2.1249e-08,1.1573
0.0585,-0.2529,0.1104,0.0000e+00,8.7101e-09,2.1508e-08,1.1860
0.0585,-0.2587,0.0961,0.0000e+00,1.0713e-08,2.0584e-08,1.0909
0.0585,-0.2721,0.0461,0.0000e+00,8.8746e-09,2.1441e-08,1.1784
0.0585,-0.2743,0.0308,0.0000e+00,4.5479e-09,2.2755e-08,1.3735
0.0585,-0.2756,0.0154,0.0000e+00,4.1154e-09,2.2837e-08,1.3925
0.0585,-0.2760,0.0000,0.0000e+00,3.3105e-09,2.2967e-08,1.4276
0.0585,-0.2756,-0.0154,0.0000e+00,2.5181e-09,2.3068e-08,1.4621
0.0585,-0.2743,-0.0308,0.0000e+00,-1.0736e-09,2.3180e-08,1.6171
0.0585,-0.2721,-0.0461,0.0000e+00,-1.6625e-09,2.3145e-08,1.6425
0.0585,-0.2587,-0.0961,0.0000e+00,-6.9137e-09,2.2151e-08,1.8733
0.0585,-0.2529,-0.1104,0.0000e+00,-6.3049e-09,2.2332e-08,1.8460
0.0585,-0.2464,-0.1244,0.0000e+00,-5.0760e-09,2.2643e-08,1.7913
0.0585,-0.2390,-0.1380,0.0000e+00,-4.2372e-09,2.2815e-08,1.7544
0.0585,-0.2309,-0.1512,0.0000e+00,-5.2100e-09,2.2612e-08,1.7973
0.0585,-0.2221,-0.1638,0.0000e+00,-1.2162e-09,2.3173e-08,1.6232
0.0585,-0.2126,-0.1760,0.0000e+00,-1.4166e-09,2.3162e-08,1.6319
0.0585,-0.1760,-0.2126,0.0000e+00,3.4385e-09,2.2949e-08,1.4221
0.0585,-0.1638,-0.2221,0.0000e+00,4.9453e-09,2.2672e-08,1.3560
0.0585,-0.1512,-0.2309,0.0000e+00,4.1059e-09,2.2839e-08,1.3929
0.0585,-0.1380,-0.2390,0.0000e+00,6.8238e-09,2.2179e-08,1.2723
0.0585,-0.1244,-0.2464,0.0000e+00,6.2785e-09,2.2339e-08,1.2968
0.0585,-0.1104,-0.2529,0.0000e+00,8.0594e-09,2.1760e-08,1.2161
0.0585,-0.0961,-0.2587,0.0000e+00,1.0271e-08,2.0808e-08,1.1123
0.0585,-0.0461,-0.2721,0.0000e+00,9.4488e-09,2.1194e-08,1.1514
0.0585,-0.0308,-0.2743,0.0000e+00,1.1037e-08,2.0412e-08,1.0751
0.0585,-0.0154,-0.2756,0.0000e+00,7.5782e-09,2.1932e-08,1.2381
0.0585,-0.0000,-0.2760,0.0000e+00,5.5877e-09,2.2522e-08,1.3276
0.0585,0.0154,-0.2756,0.0000e+00,3.4486e-09,2.2947e-08,1.4216
0.0585,0.0308,-0.2743,0.0000e+00,3.1928e-09,2.2984e-08,1.4328
0.0585,0.0461,-0.2721,0.0000e+00,7.0080e-10,2.3194e-08,1.5406
0.0585,0.0961,-0.2587,0.0000e+00,-6.2235e-09,2.2355e-08,1.8423
0.0585,0.1104,-0.2529,0.0000e+00,-2.7326e-09,2.3043e-08,1.6888
0.0585,0.1244,-0.2464,0.0000e+00,-2.6644e-09,2.3051e-08,1.6859
0.0585,0.1380,-0.2390,0.0000e+00,-4.8715e-09,2.2688e-08,1.7823
0.0585,0.1512,-0.2309,0.0000e+00,-6.7197e-09,2.2211e-08,1.8646
0.0585,0.1638,-0.2221,0.0000e+00,-6.0483e-09,2.2403e-08,1.8345
0.0585,0.1760,-0.2126,0.0000e+00,-4.1501e-09,2.2831e-08,1.7506
0.0585,0.2126,-0.1760,0.0000e+00,-2.1844e-09,2.3102e-08,1.6651
0.0585,0.2221,-0.1638,0.0000e+00,-1.4609e-09,2.3159e-08,1.6338
0.0585,0.2309,-0.1512,0.0000e+00,1.0038e-10,2.3205e-08,1.5665
0.0585,0.2390,-0.1380,0.0000e+00,-1.0473e-10,2.3205e-08,1.5753
0.0585,0.2464,-0.1244,0.0000e+00,2.3720e-09,2.3083e-08,1.4684
0.0585,0.2529,-0.1104,0.0000e+00,2.6851e-09,2.3049e-08,1.4548
0.0585,0.2587,-0.0961,0.0000e+00,4.6284e-09,2.2739e-08,1.3700
0.1755,0.2721,-0.0461,0.0000e+00,8.5115e-09,2.1587e-08,1.1952
0.1755,0.2743,-0.0308,0.0000e+00,1.6994e-09,2.3142e-08,1.4975
0.1755,0.2756,-0.0154,0.0000e+00,-9.4979e-10,2.3185e-08,1.6117
0.1755,0.2760,0.0000,0.0000e+00,3.8017e-09,2.2891e-08,1.4062
0.1755,0.2756,0.0154,0.0000e+00,5.3282e-09,2.2585e-08,1.3391
0.1755,0.2743,0.0308,0.0000e+00,4.3093e-09,2.2801e-08,1.3840
0.1755,0.2721,0.0461,0.0000e+00,4.3227e-11,2.3205e-08,1.5689
0.1755,0.2587,0.0961,0.0000e+00,-1.7174e-09,2.3141e-08,1.6449
