x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
0.1755,0.2756,0.0154,0.0000e+00,2.8631e-09,2.3027e-08,1.4471
0.1755,0.2743,0.0308,0.0000e+00,-7.4860e-09,2.1964e-08,1.8993
0.1755,0.2721,0.0461,0.0000e+00,5.0730e-10,2.3199e-08,1.5489
0.1755,0.2587,0.0961,0.0000e+00,-1.9805e-09,2.3120e-08,1.6563
0.1755,0.2529,0.1104,0.0000e+00,-4.8183e-09,2.2699e-08,1.7800
0.1755,0.2464,0.1244,0.0000e+00,1.7191e-09,2.3141e-08,1.4966
0.1755,0.2390,0.1380,0.0000e+00,-4.1738e-09,2.2826e-08,1.7516
0.1755,0.2309,0.1512,0.0000e+00,-3.6010e-09,2.2924e-08,1.7266
0.1755,0.2221,0.1638,0.0000e+00,-2.5808e-09,2.3061e-08,1.6822
0.1755,0.2126,0.1760,0.0000e+00,4.5684e-09,2.2751e-08,1.3726
0.1755,0.1760,0.2126,0.0000e+00,1.1154e-08,2.0348e-08,1.0694
0.1755,0.1638,0.2221,0.0000e+00,4.3989e-09,2.2784e-08,1.3801
0.1755,0.1512,0.2309,0.0000e+00,9.2267e-09,2.1292e-08,1.1619
0.1755,0.1380,0.2390,0.0000e+00,8.5810e-09,2.1560e-08,1.1920
0.1755,0.1244,0.2464,0.0000e+00,1.4118e-08,1.8416e-08,0.9168
0.1755,0.1104,0.2529,0.0000e+00,1.2542e-08,1.9524e-08,0.9998
0.1755,0.0961,0.2587,0.0000e+00,2.2166e-08,6.8648e-09,0.3003
0.1755,0.0461,0.2721,0.0000e+00,-8.6721e-09,2.1523e-08,1.9538
0.1755,0.0308,0.2743,0.0000e+00,-1.1172e-08,2.0338e-08,2.0731
0.1755,0.0154,0.2756,0.0000e+00,-2.0134e-08,1.1536e-08,2.6213
0.1755,0.0000,0.2760,0.0000e+00,-1.1704e-08,2.0037e-08,2.0994
0.1755,-0.0154,0.2756,0.0000e+00,-1.3683e-08,1.8741e-08,2.2014
0.1755,-0.0308,0.2743,0.0000e+00,-2.0201e-08,1.1418e-08,2.6272
0.1755,-0.0461,0.2721,0.0000e+00,-2.0245e-08,1.1341e-08,2.6310
0.1755,-0.0961,0.2587,0.0000e+00,-2.3002e-08,-3.0596e-09,3.2738
0.1755,-0.1104,0.2529,0.0000e+00,-2.1992e-08,7.4024e-09,2.8169
0.1755,-0.1244,0.2464,0.0000e+00,-1.5647e-08,1.7136e-08,2.3108
0.1755,-0.1380,0.2390,0.0000e+00,-2.2848e-08,-4.0561e-09,3.3173
0.1755,-0.1512,0.2309,0.0000e+00,2.0695e-09,2.3112e-08,1.4815
0.1755,-0.1638,0.2221,0.0000e+00,-7.4952e-09,2.1961e-08,1.8997
0.1755,-0.1760,0.2126,0.0000e+00,3.5914e-09,2.2925e-08,1.4154
0.1755,-0.2126,0.1760,0.0000e+00,1.5258e-08,1.7483e-08,0.8533
0.1755,-0.2221,0.1638,0.0000e+00,2.0798e-08,1.0291e-08,0.4595
0.1755,-0.2309,0.1512,0.0000e+00,2.1172e-08,9.4983e-09,0.4217
0.1755,-0.2390,0.1380,0.0000e+00,1.7781e-08,1.4909e-08,0.6978
0.1755,-0.2464,0.1244,0.0000e+00,1.4744e-08,1.7919e-08,0.8823
0.1755,-0.2529,0.1104,0.0000e+00,1.9743e-08,1.2193e-08,0.5533
0.1755,-0.2587,0.0961,0.0000e+00,2.0034e-08,1.1710e-08,0.5289
0.1755,-0.2721,0.0461,0.0000e+00,1.9574e-08,1.2462e-08,0.5669
0.1755,-0.2743,0.0308,0.0000e+00,1.7026e-08,1.5766e-08,0.7470
0.1755,-0.2756,0.0154,0.0000e+00,1.4261e-08,1.8306e-08,0.9090
0.1755,-0.2760,0.0000,0.0000e+00,1.1296e-09,2.3177e-08,1.5221
0.1755,-0.2756,-0.0154,0.0000e+00,8.9047e-09,2.1428e-08,1.1770
0.1755,-0.2743,-0.0308,0.0000e+00,1.4693e-09,2.3158e-08,1.5074
