160.17, 187.93, 100.17
149.74, 187.93, 100.17
139.30, 198.37, 100.17
149.74, 198.37, 100.17
160.17, 198.37, 100.17
170.61, 198.37, 100.17
181.04, 198.37, 100.17
191.48, 198.37, 100.17
201.91, 198.37, 100.17
212.35, 198.37, 100.17
222.78, 198.37, 100.17
233.22, 198.37, 100.17
243.65, 198.37, 100.17
254.09, 198.37, 100.17
264.52, 198.37, 100.17
274.96, 198.37, 100.17
285.39, 198.37, 100.17
295.83, 198.37, 100.17
306.26, 198.37, 100.17
316.70, 198.37, 100.17
327.13, 208.80, 100.17
316.70, 208.80, 100.17
306.26, 208.80, 100.17
295.83, 208.80, 100.17
285.39, 208.80, 100.17
274.96, 208.80, 100.17
264.52, 208.80, 100.17
254.09, 208.80, 100.17
243.65, 208.80, 100.17
233.22, 208.80, 100.17
222.78, 208.80, 100.17
212.35, 208.80, 100.17
201.91, 208.80, 100.17
191.48, 208.80, 100.17
181.04, 208.80, 100.17
170.61, 208.80, 100.17
160.17, 208.80, 100.17
149.74, 208.80, 100.17
139.30, 219.24, 100.17
149.74, 219.24, 100.17
160.17, 219.24, 100.17
170.61, 219.24, 100.17
181.04, 219.24, 100.17
191.48, 219.24, 100.17
201.91, 219.24, 100.17
212.35, 219.24, 100.17
222.78, 219.24, 100.17
233.22, 219.24, 100.17
243.65, 219.24, 100.17
254.09, 219.24, 100.17
264.52, 219.24, 100.17
274.96, 219.24, 100.17
285.39, 219.24, 100.17
295.83, 219.24, 100.17
306.26, 219.24, 100.17
316.70, 219.24, 100.17
327.13, 229.67, 100.17
316.70, 229.67, 100.17
306.26, 229.67, 100.17
295.83, 229.67, 100.17
285.39, 229.67, 100.17
274.96, 229.67, 100.17
264.52, 229.67, 100.17
254.09, 229.67, 100.17
243.65, 229.67, 100.17
233.22, 229.67, 100.17
222.78, 229.67, 100.17
212.35, 229.67, 100.17
201.91, 229.67, 100.17
191.48, 229.67, 100.17
181.04, 229.67, 100.17
170.61, 229.67, 100.17
160.17, 229.67, 100.17
149.74, 229.67, 100.17
139.30, 240.11, 100.17
149.74, 240.11, 100.17
160.17, 240.11, 100.17
170.61, 240.11, 100.17
181.04, 240.11, 100.17
191.48, 240.11, 100.17
201.91, 240.11, 100.17
212.35, 240.11, 100.17
222.78, 240.11, 100.17
233.22, 240.11, 100.17
243.65, 240.11, 100.17
254.09, 240.11, 100.17
264.52, 240.11, 100.17
274.96, 240.11, 100.17
285.39, 240.11, 100.17
295.83, 240.11, 100.17
306.26, 240.11, 100.17
316.70, 240.11, 100.17
327.13, 250.54, 100.17
316.70, 250.54, 100.17
306.26, 250.54, 100.17
295.83, 250.54, 100.17
285.39, 250.54, 100.17
274.96, 250.54, 100.17
264.52, 250.54, 100.17
254.09, 250.54, 100.17
243.65, 250.54, 100.17
233.22, 250.54, 100.17
222.78, 250.54, 100.17
212.35, 250.54, 100.17
201.91, 250.54, 100.17
191.48, 250.54, 100.17
181.04, 250.54, 100.17
170.61, 250.54, 100.17
160.17, 250.54, 100.17
149.74, 250.54, 100.17
139.30, 260.98, 100.17
149.74, 260.98, 100.17
160.17, 260.98, 100.17
170.61, 260.98, 100.17
181.04, 260.98, 100.17
191.48, 260.98, 100.17
201.91, 260.98, 100.17
212.35, 260.98, 100.17
222.78, 260.98, 100.17
233.22, 260.98, 100.17
243.65, 260.98, 100.17
254.09, 260.98, 100.17
264.52, 260.98, 100.17
274.96, 260.98, 100.17
285.39, 260.98, 100.17
295.83, 260.98, 100.17
306.26, 260.98, 100.17
316.70, 260.98, 100.17
316.70, 271.41, 100.17
306.26, 271.41, 100.17
295.83, 271.41, 100.17
285.39, 271.41, 100.17
274.96, 271.41, 100.17
264.52, 271.41, 100.17
254.09, 271.41, 100.17
243.65, 271.41, 100.17
233.22, 271.41, 100.17
222.78, 271.41, 100.17
212.35, 271.41, 100.17
201.91, 271.41, 100.17
191.48, 271.41, 100.17
181.04, 271.41, 100.17
170.61, 271.41, 100.17
160.17, 271.41, 100.17
149.74, 281.85, 100.17
160.17, 281.85, 100.17
170.61, 281.85, 100.17
181.04, 281.85, 100.17
191.48, 281.85, 100.17
201.91, 281.85, 100.17
212.35, 281.85, 100.17
222.78, 281.85, 100.17
233.22, 281.85, 100.17
243.65, 281.85, 100.17
254.09, 281.85, 100.17
264.52, 281.85, 100.17
274.96, 281.85, 100.17
285.39, 281.85, 100.17
295.83, 281.85, 100.17
306.26, 281.85, 100.17
306.26, 292.28, 100.17
295.83, 292.28, 100.17
285.39, 292.28, 100.17
274.96, 292.28, 100.17
264.52, 292.28, 100.17
254.09, 292.28, 100.17
243.65, 292.28, 100.17
233.22, 292.28, 100.17
222.78, 292.28, 100.17
212.35, 292.28, 100.17
201.91, 292.28, 100.17
191.48, 292.28, 100.17
181.04, 292.28, 100.17
170.61, 292.28, 100.17
170.61, 302.72, 100.17
181.04, 302.72, 100.17
191.48, 302.72, 100.17
201.91, 302.72, 100.17
212.35, 302.72, 100.17
222.78, 302.72, 100.17
233.22, 302.72, 100.17
243.65, 302.72, 100.17
254.09, 302.72, 100.17
264.52, 302.72, 100.17
274.96, 302.72, 100.17
285.39, 302.72, 100.17
274.96, 313.15, 100.17
264.52, 313.15, 100.17
254.09, 313.15, 100.17
243.65, 313.15, 100.17
233.22, 313.15, 100.17
222.78, 313.15, 100.17
212.35, 313.15, 100.17
201.91, 313.15, 100.17
264.52, 334.02, 110.61
254.09, 334.02, 110.61
243.65, 334.02, 110.61
233.22, 334.02, 110.61
222.78, 334.02, 110.61
212.35, 334.02, 110.61
181.04, 323.59, 110.61
191.48, 323.59, 110.61
201.91, 323.59, 110.61
212.35, 323.59, 110.61
222.78, 323.59, 110.61
233.22, 323.59, 110.61
243.65, 323.59, 110.61
254.09, 323.59, 110.61
264.52, 323.59, 110.61
274.96, 323.59, 110.61
306.26, 313.15, 110.61
295.83, 313.15, 110.61
285.39, 313.15, 110.61
274.96, 313.15, 110.61
264.52, 313.15, 110.61
254.09, 313.15, 110.61
243.65, 313.15, 110.61
233.22, 313.15, 110.61
222.78, 313.15, 110.61
212.35, 313.15, 110.61
201.91, 313.15, 110.61
191.48, 313.15, 110.61
181.04, 313.15, 110.61
170.61, 313.15, 110.61
149.74, 302.72, 110.61
160.17, 302.72, 110.61
170.61, 302.72, 110.61
181.04, 302.72, 110.61
191.48, 302.72, 110.61
201.91, 302.72, 110.61
212.35, 302.72, 110.61
222.78, 302.72, 110.61
233.22, 302.72, 110.61
243.65, 302.72, 110.61
254.09, 302.72, 110.61
264.52, 302.72, 110.61
274.96, 302.72, 110.61
285.39, 302.72, 110.61
295.83, 302.72, 110.61
306.26, 302.72, 110.61
316.70, 292.28, 110.61
306.26, 292.28, 110.61
295.83, 292.28, 110.61
285.39, 292.28, 110.61
274.96, 292.28, 110.61
264.52, 292.28, 110.61
254.09, 292.28, 110.61
243.65, 292.28, 110.61
233.22, 292.28, 110.61
222.78, 292.28, 110.61
212.35, 292.28, 110.61
201.91, 292.28, 110.61
191.48, 292.28, 110.61
181.04, 292.28, 110.61
170.61, 292.28, 110.61
160.17, 292.28, 110.61
139.30, 281.85, 110.61
149.74, 281.85, 110.61
160.17, 281.85, 110.61
170.61, 281.85, 110.61
181.04, 281.85, 110.61
191.48, 281.85, 110.61
201.91, 281.85, 110.61
212.35, 281.85, 110.61
222.78, 281.85, 110.61
233.22, 281.85, 110.61
243.65, 281.85, 110.61
254.09, 281.85, 110.61
264.52, 281.85, 110.61
274.96, 281.85, 110.61
285.39, 281.85, 110.61
295.83, 281.85, 110.61
306.26, 281.85, 110.61
316.70, 281.85, 110.61
327.13, 271.41, 110.61
316.70, 271.41, 110.61
306.26, 271.41, 110.61
295.83, 271.41, 110.61
285.39, 271.41, 110.61
274.96, 271.41, 110.61
264.52, 271.41, 110.61
254.09, 271.41, 110.61
243.65, 271.41, 110.61
233.22, 271.41, 110.61
222.78, 271.41, 110.61
212.35, 271.41, 110.61
201.91, 271.41, 110.61
191.48, 271.41, 110.61
181.04, 271.41, 110.61
170.61, 271.41, 110.61
160.17, 271.41, 110.61
149.74, 271.41, 110.61
128.87, 260.98, 110.61
139.30, 260.98, 110.61
149.74, 260.98, 110.61
160.17, 260.98, 110.61
170.61, 260.98, 110.61
