x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
0.0045,0.2721,-0.0461,0.0000e+00,-2.0406e-08,-1.1047e-08,3.6378
0.0045,0.2743,-0.0308,0.0000e+00,-1.8488e-08,-1.4023e-08,3.7905
0.0045,0.2756,-0.0154,0.0000e+00,-1.6030e-08,-1.6778e-08,3.9498
0.0045,0.2760,0.0000,0.0000e+00,-1.3131e-08,-1.9132e-08,4.1109
0.0045,0.2756,0.0154,0.0000e+00,-9.9351e-09,-2.0970e-08,4.2699
0.0045,0.2743,0.0308,0.0000e+00,-6.5962e-09,-2.2248e-08,4.4242
0.0045,0.2721,0.0461,0.0000e+00,-3.2537e-09,-2.2976e-08,4.5717
0.0045,0.2587,0.0961,0.0000e+00,6.9726e-09,-2.2132e-08,5.0176
0.0045,0.2529,0.1104,0.0000e+00,2.3205e-08,5.4235e-29,0.0000
0.0045,0.2464,0.1244,0.0000e+00,2.3205e-08,2.6205e-19,0.0000
0.0045,0.2390,0.1380,0.0000e+00,2.3205e-08,1.0664e-16,0.0000
0.0045,0.2309,0.1512,0.0000e+00,1.7426e-08,-1.5323e-08,5.5619
0.0045,0.2221,0.1638,0.0000e+00,2.3205e-08,1.6408e-12,0.0001
0.0045,0.2126,0.1760,0.0000e+00,2.3205e-08,6.7101e-11,0.0029
0.0045,0.1760,0.2126,0.0000e+00,2.3204e-08,-2.4289e-10,6.2727
0.0045,0.1638,0.2221,0.0000e+00,-1.9109e-08,1.3164e-08,2.5384
0.0045,0.1512,0.2309,0.0000e+00,-2.0912e-08,-1.0058e-08,3.5899
0.0045,0.1380,0.2390,0.0000e+00,2.3205e-08,5.0471e-11,0.0022
0.0045,0.1244,0.2464,0.0000e+00,2.2837e-08,-4.1167e-09,6.1048
0.0045,0.1104,0.2529,0.0000e+00,2.3191e-08,8.0255e-10,0.0346
0.0045,0.0961,0.2587,0.0000e+00,2.2925e-08,3.5895e-09,0.1553
0.0045,0.0461,0.2721,0.0000e+00,2.3205e-08,-2.0049e-21,6.2832
0.0045,0.0308,0.2743,0.0000e+00,1.7606e-08,1.5116e-08,0.7094
0.0045,0.0154,0.2756,0.0000e+00,1.5601e-08,1.7178e-08,0.8335
0.0045,0.0000,0.2760,0.0000e+00,1.3332e-08,1.8993e-08,0.9588
0.0045,-0.0154,0.2756,0.0000e+00,1.0816e-08,2.0530e-08,1.0859
0.0045,-0.0308,0.2743,0.0000e+00,2.3205e-08,-2.6294e-23,6.2832
0.0045,-0.0461,0.2721,0.0000e+00,2.3205e-08,-2.6294e-23,6.2832
0.0045,-0.0961,0.2587,0.0000e+00,-6.6257e-09,2.2239e-08,1.8604
0.0045,-0.1104,0.2529,0.0000e+00,-1.0501e-08,2.0693e-08,2.0404
0.0045,-0.1244,0.2464,0.0000e+00,-1.4383e-08,1.8210e-08,2.2393
0.0045,-0.1380,0.2390,0.0000e+00,-1.8026e-08,1.4612e-08,2.4604
0.0045,-0.1512,0.2309,0.0000e+00,-2.1039e-08,9.7881e-09,2.7061
0.0045,-0.1638,0.2221,0.0000e+00,-2.2888e-08,3.8224e-09,2.9761
0.0045,-0.1760,0.2126,0.0000e+00,-2.3028e-08,-2.8570e-09,3.2650
0.0045,-0.2126,0.1760,0.0000e+00,-1.0694e-08,-2.0594e-08,4.2334
0.0045,-0.2221,0.1638,0.0000e+00,-5.1172e-09,-2.2634e-08,4.4900
0.0045,-0.2309,0.1512,0.0000e+00,3.6353e-10,-2.3202e-08,4.7281
0.0045,-0.2390,0.1380,0.0000e+00,5.4325e-09,-2.2560e-08,4.9487
0.0045,-0.2464,0.1244,0.0000e+00,9.8999e-09,-2.0987e-08,5.1532
0.0045,-0.2529,0.1104,0.0000e+00,1.3646e-08,-1.8768e-08,5.3411
0.0045,-0.2587,0.0961,0.0000e+00,1.6600e-08,-1.6214e-08,5.5095
0.0045,-0.2721,0.0461,0.0000e+00,2.0751e-08,-1.0386e-08,5.8191
0.0045,-0.2743,0.0308,0.0000e+00,2.0430e-08,-1.1004e-08,5.7891
0.0045,-0.2756,0.0154,0.0000e+00,2.3205e-08,4.3356e-15,0.0000
0.0045,-0.2760,0.0000,0.0000e+00,2.3205e-08,1.8456e-15,0.0000
0.0045,-0.2756,-0.0154,0.0000e+00,2.3205e-08,4.1155e-16,0.0000
0.0045,-0.2743,-0.0308,0.0000e+00,2.3205e-08,2.4802e-14,0.0000
0.0045,-0.2721,-0.0461,0.0000e+00,2.3205e-08,2.3168e-13,0.0000
0.0045,-0.2587,-0.0961,0.0000e+00,2.3202e-08,3.6361e-10,0.0157
0.0045,-0.2529,-0.1104,0.0000e+00,1.5806e-08,1.6989e-08,0.8214
0.0045,-0.2464,-0.1244,0.0000e+00,-2.2485e-08,5.7337e-09,2.8919
0.0045,-0.2390,-0.1380,0.0000e+00,-2.1508e-08,8.7106e-09,2.7568
0.0045,-0.2309,-0.1512,0.0000e+00,-1.3907e-08,1.8576e-08,2.2135
0.0045,-0.2221,-0.1638,0.0000e+00,3.0524e-09,2.3003e-08,1.4389
0.0045,-0.2126,-0.1760,0.0000e+00,1.1280e-08,2.0279e-08,1.0632
0.0045,-0.1760,-0.2126,0.0000e+00,2.3205e-08,-6.7417e-18,6.2832
0.0045,-0.1638,-0.2221,0.0000e+00,1.5831e-08,1.6966e-08,0.8200
0.0045,-0.1512,-0.2309,0.0000e+00,1.5263e-08,1.7479e-08,0.8530
0.0045,-0.1380,-0.2390,0.0000e+00,1.4354e-08,1.8233e-08,0.9039
0.0045,-0.1244,-0.2464,0.0000e+00,1.3137e-08,1.9128e-08,0.9690
0.0045,-0.1104,-0.2529,0.0000e+00,1.1669e-08,2.0057e-08,1.0439
0.0045,-0.0961,-0.2587,0.0000e+00,2.3205e-08,-2.6294e-23,6.2832
0.0045,-0.0461,-0.2721,0.0000e+00,2.3205e-08,-2.6294e-23,6.2832
0.0045,-0.0308,-0.2743,0.0000e+00,2.3205e-08,-2.6294e-23,6.2832
0.0045,-0.0154,-0.2756,0.0000e+00,6.0773e-10,2.3197e-08,1.5446
0.0045,-0.0000,-0.2760,0.0000e+00,2.3205e-08,-2.6294e-23,6.2832
0.0045,0.0154,-0.2756,0.0000e+00,-1.8317e-09,2.3132e-08,1.6498
0.0045,0.0308,-0.2743,0.0000e+00,2.3205e-08,-2.6294e-23,6.2832
0.0045,0.0461,-0.2721,0.0000e+00,-3.6311e-09,2.2919e-08,1.7279
0.0045,0.0961,-0.2587,0.0000e+00,-7.0581e-09,2.2105e-08,1.8799
0.0045,0.1104,-0.2529,0.0000e+00,2.3205e-08,-2.6294e-23,6.2832
0.0045,0.1244,-0.2464,0.0000e+00,2.3205e-08,-4.6904e-23,6.2832
0.0045,0.1380,-0.2390,0.0000e+00,-1.2015e-08,1.9852e-08,2.1151
0.0045,0.1512,-0.2309,0.0000e+00,-1.4074e-08,1.8449e-08,2.2225
0.0045,0.1638,-0.2221,0.0000e+00,-1.6331e-08,1.6485e-08,2.3515
0.0045,0.1760,-0.2126,0.0000e+00,-1.8798e-08,1.3605e-08,2.5151
0.0045,0.2126,-0.1760,0.0000e+00,-1.4541e-08,-1.8084e-08,4.0351
0.0045,0.2221,-0.1638,0.0000e+00,-4.0258e-10,-2.3201e-08,4.6950
0.0045,0.2309,-0.1512,0.0000e+00,8.2988e-09,-2.1670e-08,5.0781
0.0045,0.2390,-0.1380,0.0000e+00,1.2818e-08,-1.9343e-08,5.2976
0.0045,0.2464,-0.1244,0.0000e+00,1.4532e-08,-1.8091e-08,5.3891
0.0045,0.2529,-0.1104,0.0000e+00,8.3086e-09,-2.1666e-08,5.0786
0.0045,0.2587,-0.0961,0.0000e+00,-2.0635e-08,-1.0615e-08,3.6167
0.1215,0.2721,-0.0461,0.0000e+00,-1.9584e-08,-1.2447e-08,3.7078
0.1215,0.2743,-0.0308,0.0000e+00,-1.6619e-08,-1.6195e-08,3.9141
0.1215,0.2756,-0.0154,0.0000e+00,-1.2548e-08,-1.9520e-08,4.1411
0.1215,0.2760,0.0000,0.0000e+00,-7.4304e-09,-2.1983e-08,4.3864
0.1215,0.2756,0.0154,0.0000e+00,-1.5842e-09,-2.3151e-08,4.6441
0.1215,0.2743,0.0308,0.0000e+00,4.4384e-09,-2.2776e-08,4.9048
0.1215,0.2721,0.0461,0.0000e+00,1.0023e-08,-2.0928e-08,5.1590
0.1215,0.2587,0.0961,0.0000e+00,2.3205e-08,2.3908e-39,0.0000
0.1215,0.2529,0.1104,0.0000e+00,2.3205e-08,7.3615e-31,0.0000
