# COSI2 B0 scan
# time 2024-08-22 11:33:15.437139
# MAGNET CENTER IN LAB: x 0.000 mm, y 0.000 mm, z 0.000 mm
# MAGNET AXES WRT LAB: alpha 0.00 deg, beta 0.00 deg, gamma 0.00 deg
# path: C:/cosi-measure/Software/COSI2/data/240722/ball_R120_10pts_bvals_shifted.csv
# X[mm],Y[mm],Z[mm],B0_x[mT],B0_y[mT|,B0_z[mT],B0_abs[mT]
72.014,48.038,35.977,-47.3010,-0.7700,0.3700,47.3090
72.014,48.038,23.977,-47.2930,-0.7800,0.3600,47.3010
72.014,48.038,11.977,-47.2900,-0.7900,0.3600,47.2980
72.014,48.038,-0.023,-47.2880,-0.8000,0.3500,47.2940
72.014,48.038,-12.023,-47.2860,-0.8100,0.3400,47.2940
72.014,48.038,-24.023,-47.2900,-0.8100,0.3500,47.2990
72.014,48.038,-36.023,-47.2830,-0.8100,0.3400,47.2910
72.014,48.038,-48.023,-47.2830,-0.8200,0.3400,47.2920
72.014,48.038,-60.023,-47.2940,-0.8200,0.3400,47.3030
72.014,48.038,-72.023,-47.2990,-0.8300,0.3200,47.3070
60.014,48.038,-84.023,-47.3180,-0.8000,0.3200,47.3260
60.014,48.038,-72.023,-47.3220,-0.8000,0.3400,47.3300
60.014,48.038,-60.023,-47.3020,-0.8100,0.3400,47.3100
60.014,48.038,-48.023,-47.3040,-0.8100,0.3400,47.3120
60.014,48.038,-36.023,-47.2890,-0.8100,0.3600,47.2970
60.014,48.038,-24.023,-47.2930,-0.8000,0.3400,47.3020
60.014,48.038,-12.023,-47.2930,-0.8000,0.3500,47.2990
60.014,48.038,-0.023,-47.2910,-0.7900,0.3600,47.3020
60.014,48.038,11.977,-47.2920,-0.7900,0.3500,47.3000
60.014,48.038,23.977,-47.2940,-0.7700,0.3500,47.3010
60.014,48.038,35.977,-47.3040,-0.7700,0.3500,47.3110
60.014,48.038,47.977,-47.3080,-0.7600,0.3600,47.3150
60.014,48.038,59.977,-47.3240,-0.7500,0.3600,47.3320
60.014,48.038,71.977,-47.3480,-0.7500,0.3800,47.3560
60.014,48.038,83.977,-47.3860,-0.7600,0.3700,47.3930
48.014,48.038,95.977,-47.4060,-0.7500,0.3300,47.4130
48.014,48.038,83.977,-47.3910,-0.7300,0.3400,47.3980
48.014,48.038,71.977,-47.3610,-0.7400,0.3500,47.3680
48.014,48.038,59.977,-47.3340,-0.7400,0.3600,47.3430
48.014,48.038,47.977,-47.3210,-0.7700,0.3600,47.3290
48.014,48.038,35.977,-47.3070,-0.7600,0.3500,47.3150
48.014,48.038,23.977,-47.3040,-0.7600,0.3600,47.3120
48.014,48.038,11.977,-47.2940,-0.7900,0.3400,47.3000
48.014,48.038,-0.023,-47.2890,-0.7900,0.3600,47.2970
48.014,48.038,-12.023,-47.2920,-0.8000,0.3500,47.3000
48.014,48.038,-24.023,-47.2960,-0.7900,0.3600,47.3040
48.014,48.038,-36.023,-47.2970,-0.8100,0.3500,47.3060
48.014,48.038,-48.023,-47.2950,-0.8000,0.3400,47.3030
48.014,48.038,-60.023,-47.3080,-0.8000,0.3500,47.3160
48.014,48.038,-72.023,-47.3190,-0.8000,0.3500,47.3270
48.014,48.038,-84.023,-47.3230,-0.7900,0.3500,47.3310
48.014,48.038,-96.023,-47.3420,-0.7900,0.3700,47.3500
36.014,48.038,-96.023,-47.3350,-0.7900,0.3700,47.3420
36.014,48.038,-84.023,-47.3190,-0.7900,0.3600,47.3330
36.014,48.038,-72.023,-47.3140,-0.8000,0.3600,47.3250
36.014,48.038,-60.023,-47.3130,-0.7900,0.3600,47.3220
36.014,48.038,-48.023,-47.3050,-0.7900,0.3600,47.3110
36.014,48.038,-36.023,-47.2940,-0.8000,0.3500,47.3030
36.014,48.038,-24.023,-47.2940,-0.7900,0.3500,47.3020
36.014,48.038,-12.023,-47.3000,-0.7900,0.3600,47.3080
36.014,48.038,-0.023,-47.2970,-0.7800,0.3400,47.3050
36.014,48.038,11.977,-47.2960,-0.7700,0.3600,47.3040
36.014,48.038,23.977,-47.3010,-0.7800,0.3600,47.3080
36.014,48.038,35.977,-47.3070,-0.7600,0.3600,47.3140
36.014,48.038,47.977,-47.3160,-0.7500,0.3600,47.3230
36.014,48.038,59.977,-47.3240,-0.7500,0.3600,47.3310
36.014,48.038,71.977,-47.3410,-0.7300,0.3500,47.3430
36.014,48.038,83.977,-47.3640,-0.7200,0.3400,47.3640
36.014,48.038,95.977,-47.3740,-0.7300,0.3200,47.3770
24.014,48.038,95.977,-47.3650,-0.7200,0.3300,47.3720
24.014,48.038,83.977,-47.3590,-0.7100,0.3500,47.3680
24.014,48.038,71.977,-47.3440,-0.7300,0.3400,47.3510
24.014,48.038,59.977,-47.3270,-0.7300,0.3400,47.3340
24.014,48.038,47.977,-47.3170,-0.7500,0.3600,47.3240
24.014,48.038,35.977,-47.3100,-0.7500,0.3600,47.3170
24.014,48.038,23.977,-47.3000,-0.7500,0.3600,47.3070
24.014,48.038,11.977,-47.3020,-0.7800,0.3600,47.3100
24.014,48.038,-0.023,-47.2940,-0.7700,0.3600,47.3020
24.014,48.038,-12.023,-47.2940,-0.7800,0.3600,47.3020
24.014,48.038,-24.023,-47.2940,-0.7800,0.3600,47.3020
24.014,48.038,-36.023,-47.2950,-0.7900,0.3700,47.3050
24.014,48.038,-48.023,-47.3020,-0.7800,0.3600,47.3100
24.014,48.038,-60.023,-47.3050,-0.7900,0.3500,47.3140
24.014,48.038,-72.023,-47.3110,-0.7900,0.3700,47.3170
24.014,48.038,-84.023,-47.3180,-0.7900,0.3700,47.3240
24.014,48.038,-96.023,-47.3160,-0.7900,0.3700,47.3250
12.014,48.038,-108.023,-47.3180,-0.7900,0.3700,47.3260
12.014,48.038,-96.023,-47.3200,-0.7800,0.3900,47.3280
12.014,48.038,-84.023,-47.3180,-0.7800,0.3800,47.3260
12.014,48.038,-72.023,-47.3100,-0.7800,0.3700,47.3180
12.014,48.038,-60.023,-47.3110,-0.7800,0.3800,47.3190
12.014,48.038,-48.023,-47.3030,-0.7800,0.3600,47.3100
12.014,48.038,-36.023,-47.3040,-0.7700,0.3700,47.3120
12.014,48.038,-24.023,-47.2950,-0.7800,0.3600,47.3030
12.014,48.038,-12.023,-47.2970,-0.7700,0.3600,47.3050
12.014,48.038,-0.023,-47.2930,-0.7800,0.3700,47.3000
12.014,48.038,11.977,-47.2960,-0.7500,0.3600,47.3030
12.014,48.038,23.977,-47.3030,-0.7500,0.3600,47.3100
12.014,48.038,35.977,-47.3050,-0.7400,0.3600,47.3110
12.014,48.038,47.977,-47.3120,-0.7400,0.3600,47.3190
12.014,48.038,59.977,-47.3230,-0.7300,0.3500,47.3300
12.014,48.038,71.977,-47.3320,-0.7200,0.3500,47.3380
12.014,48.038,83.977,-47.3420,-0.7100,0.3500,47.3490
12.014,48.038,95.977,-47.3650,-0.7100,0.3500,47.3720
12.014,48.038,107.977,-47.3840,-0.7100,0.3600,47.3910
0.014,48.038,107.977,-47.3960,-0.7000,0.3700,47.4030
0.014,48.038,95.977,-47.3760,-0.7100,0.3700,47.3820
0.014,48.038,83.977,-47.3590,-0.7100,0.3600,47.3650
0.014,48.038,71.977,-47.3410,-0.7100,0.3600,47.3520
0.014,48.038,59.977,-47.3280,-0.7300,0.3800,47.3340
0.014,48.038,47.977,-47.3150,-0.7300,0.3600,47.3220
0.014,48.038,35.977,-47.3100,-0.7600,0.3600,47.3180
0.014,48.038,23.977,-47.3030,-0.7500,0.3700,47.3110
0.014,48.038,11.977,-47.2990,-0.7700,0.3700,47.3070
0.014,48.038,-0.023,-47.2980,-0.7500,0.3600,47.3050
0.014,48.038,-12.023,-47.2960,-0.7700,0.3700,47.3040
0.014,48.038,-24.023,-47.2990,-0.7600,0.3700,47.3060
0.014,48.038,-36.023,-47.2990,-0.7800,0.3700,47.3070
0.014,48.038,-48.023,-47.3040,-0.7800,0.3800,47.3120
0.014,48.038,-60.023,-47.3070,-0.7700,0.3800,47.3140
0.014,48.038,-72.023,-47.3140,-0.7800,0.3900,47.3220
0.014,48.038,-84.023,-47.3210,-0.7800,0.3900,47.3270
0.014,48.038,-96.023,-47.3230,-0.7800,0.3800,47.3320
0.014,48.038,-108.023,-47.3210,-0.7800,0.3900,47.3310
-11.986,48.038,-108.023,-47.3300,-0.7900,0.3900,47.3370
-11.986,48.038,-96.023,-47.3280,-0.7800,0.3900,47.3360
-11.986,48.038,-84.023,-47.3210,-0.7800,0.3900,47.3290
-11.986,48.038,-72.023,-47.3160,-0.7700,0.3900,47.3240
-11.986,48.038,-60.023,-47.3050,-0.7700,0.3800,47.3130
-11.986,48.038,-48.023,-47.3050,-0.7700,0.4000,47.3130
-11.986,48.038,-36.023,-47.2990,-0.7700,0.3900,47.3070
-11.986,48.038,-24.023,-47.2950,-0.7700,0.3900,47.3020
-11.986,48.038,-12.023,-47.2960,-0.7600,0.3800,47.3040
-11.986,48.038,-0.023,-47.2950,-0.7600,0.3900,47.3030
-11.986,48.038,11.977,-47.3020,-0.7500,0.3700,47.3090
-11.986,48.038,23.977,-47.3070,-0.7500,0.3600,47.3140
-11.986,48.038,35.977,-47.3080,-0.7400,0.3800,47.3140
-11.986,48.038,47.977,-47.3130,-0.7200,0.3700,47.3180
-11.986,48.038,59.977,-47.3250,-0.7200,0.3700,47.3280
-11.986,48.038,71.977,-47.3310,-0.7000,0.3700,47.3350
-11.986,48.038,83.977,-47.3500,-0.7000,0.3700,47.3540
-11.986,48.038,95.977,-47.3660,-0.6900,0.3700,47.3730
-11.986,48.038,107.977,-47.3820,-0.6900,0.3700,47.3880
-23.986,48.038,95.977,-47.3720,-0.6900,0.3800,47.3780
-23.986,48.038,83.977,-47.3550,-0.7100,0.3900,47.3620
-23.986,48.038,71.977,-47.3460,-0.7100,0.3800,47.3530
-23.986,48.038,59.977,-47.3310,-0.7100,0.3800,47.3380
-23.986,48.038,47.977,-47.3190,-0.7300,0.3900,47.3290
-23.986,48.038,35.977,-47.3090,-0.7300,0.3900,47.3180
-23.986,48.038,23.977,-47.3040,-0.7400,0.3800,47.3090
-23.986,48.038,11.977,-47.2940,-0.7500,0.3900,47.3000
-23.986,48.038,-0.023,-47.2960,-0.7500,0.4000,47.3040
-23.986,48.038,-12.023,-47.2910,-0.7500,0.3900,47.2990
-23.986,48.038,-24.023,-47.2910,-0.7600,0.4000,47.2990
-23.986,48.038,-36.023,-47.2940,-0.7600,0.4000,47.3020
-23.986,48.038,-48.023,-47.2970,-0.7600,0.4000,47.3050
-23.986,48.038,-60.023,-47.3040,-0.7700,0.4100,47.3120
-23.986,48.038,-72.023,-47.3110,-0.7700,0.4100,47.3190
-23.986,48.038,-84.023,-47.3220,-0.7700,0.4200,47.3300
-23.986,48.038,-96.023,-47.3240,-0.7900,0.4100,47.3330
-35.986,48.038,-96.023,-47.3350,-0.7800,0.4200,47.3440
-35.986,48.038,-84.023,-47.3240,-0.7700,0.4400,47.3340
-35.986,48.038,-72.023,-47.3220,-0.7700,0.4300,47.3310
-35.986,48.038,-60.023,-47.3050,-0.7700,0.4300,47.3130
-35.986,48.038,-48.023,-47.3030,-0.7700,0.4300,47.3120
-35.986,48.038,-36.023,-47.2900,-0.7700,0.4200,47.3000
-35.986,48.038,-24.023,-47.2900,-0.7600,0.4000,47.2990
-35.986,48.038,-12.023,-47.2900,-0.7600,0.4100,47.2980
-35.986,48.038,-0.023,-47.2870,-0.7500,0.3900,47.2950
-35.986,48.038,11.977,-47.2950,-0.7500,0.4000,47.3030
-35.986,48.038,23.977,-47.2920,-0.7500,0.3900,47.2990
-35.986,48.038,35.977,-47.2990,-0.7300,0.3800,47.3060
-35.986,48.038,47.977,-47.3140,-0.7300,0.3800,47.3210
-35.986,48.038,59.977,-47.3270,-0.7200,0.3900,47.3340
-35.986,48.038,71.977,-47.3470,-0.7100,0.3800,47.3530
-35.986,48.038,83.977,-47.3610,-0.7000,0.3900,47.3680
-35.986,48.038,95.977,-47.3700,-0.7000,0.4000,47.3780
-47.986,48.038,95.977,-47.4030,-0.7100,0.4300,47.4050
-47.986,48.038,83.977,-47.3900,-0.7200,0.4000,47.4040
-47.986,48.038,71.977,-47.3670,-0.7200,0.3900,47.3770
-47.986,48.038,59.977,-47.3360,-0.7200,0.3800,47.3430
-47.986,48.038,47.977,-47.3140,-0.7300,0.3900,47.3210
-47.986,48.038,35.977,-47.3020,-0.7300,0.3900,47.3100
-47.986,48.038,23.977,-47.3010,-0.7400,0.4000,47.3080
-47.986,48.038,11.977,-47.2890,-0.7400,0.4000,47.2960
-47.986,48.038,-0.023,-47.2890,-0.7600,0.4100,47.2970
-47.986,48.038,-12.023,-47.2850,-0.7500,0.4100,47.2920
-47.986,48.038,-24.023,-47.2830,-0.7700,0.4100,47.2910
-47.986,48.038,-36.023,-47.2790,-0.7600,0.4200,47.2870
-47.986,48.038,-48.023,-47.2860,-0.7700,0.4400,47.2970
-47.986,48.038,-60.023,-47.2920,-0.7700,0.4400,47.2980
-47.986,48.038,-72.023,-47.3010,-0.7700,0.4500,47.3120
-47.986,48.038,-84.023,-47.3180,-0.7700,0.4600,47.3250
-47.986,48.038,-96.023,-47.3360,-0.7700,0.4500,47.3410
-59.986,48.038,-84.023,-47.3390,-0.7700,0.4900,47.3480
-59.986,48.038,-72.023,-47.3000,-0.7900,0.4900,47.3100
-59.986,48.038,-60.023,-47.2860,-0.7800,0.4800,47.2950
-59.986,48.038,-48.023,-47.2780,-0.7700,0.4600,47.2870
-59.986,48.038,-36.023,-47.2780,-0.7700,0.4400,47.2860
-59.986,48.038,-24.023,-47.2800,-0.7800,0.4300,47.2880
-59.986,48.038,-12.023,-47.2720,-0.7700,0.4200,47.2800
-59.986,48.038,-0.023,-47.2770,-0.7700,0.4100,47.2850
-59.986,48.038,11.977,-47.2840,-0.7600,0.4100,47.2880
-59.986,48.038,23.977,-47.2820,-0.7600,0.3900,47.2900
-59.986,48.038,35.977,-47.2940,-0.7400,0.4000,47.3010
-59.986,48.038,47.977,-47.3030,-0.7300,0.3900,47.3080
-59.986,48.038,59.977,-47.3180,-0.7300,0.3900,47.3260
-59.986,48.038,71.977,-47.3450,-0.7300,0.3700,47.3520
-59.986,48.038,83.977,-47.3890,-0.7300,0.3600,47.3960
-71.986,48.038,71.977,-47.3800,-0.7300,0.3400,47.3870
-71.986,48.038,59.977,-47.3170,-0.7200,0.3600,47.3240
-71.986,48.038,47.977,-47.2980,-0.7300,0.3900,47.3050
-71.986,48.038,35.977,-47.2930,-0.7500,0.3900,47.3000
-71.986,48.038,23.977,-47.2780,-0.7500,0.4000,47.2860
-71.986,48.038,11.977,-47.2750,-0.7600,0.4200,47.2830
-71.986,48.038,-0.023,-47.2720,-0.7600,0.4300,47.2790
-71.986,48.038,-12.023,-47.2680,-0.7700,0.4300,47.2760
-71.986,48.038,-24.023,-47.2660,-0.7800,0.4400,47.2750
-71.986,48.038,-36.023,-47.2650,-0.7900,0.4500,47.2720
-71.986,48.038,-48.023,-47.2670,-0.7900,0.4600,47.2770
-71.986,48.038,-60.023,-47.2650,-0.8000,0.4800,47.2750
-71.986,48.038,-72.023,-47.2650,-0.7900,0.5100,47.2740
-83.986,48.038,-60.023,-47.2540,-0.8100,0.5000,47.2640
-83.986,48.038,-48.023,-47.2490,-0.8100,0.4700,47.2580
-83.986,48.038,-36.023,-47.2540,-0.8000,0.4600,47.2630
-83.986,48.038,-24.023,-47.2580,-0.7900,0.4500,47.2660
-83.986,48.038,-12.023,-47.2610,-0.7800,0.4400,47.2700
-83.986,48.038,-0.023,-47.2660,-0.7800,0.4300,47.2740
-83.986,48.038,11.977,-47.2730,-0.7700,0.4200,47.2790
-83.986,48.038,23.977,-47.2720,-0.7500,0.4100,47.2790
-83.986,48.038,35.977,-47.2820,-0.7400,0.4200,47.2900
-83.986,48.038,47.977,-47.2770,-0.7300,0.4000,47.2810
-83.986,48.038,59.977,-47.2750,-0.7200,0.3800,47.2830
-95.986,48.038,47.977,-47.2600,-0.7100,0.4100,47.2670
-95.986,48.038,35.977,-47.2680,-0.7500,0.4400,47.2750
-95.986,48.038,23.977,-47.2710,-0.7700,0.4300,47.2790
-95.986,48.038,11.977,-47.2650,-0.7800,0.4400,47.2730
-95.986,48.038,-0.023,-47.2640,-0.7900,0.4400,47.2730
-95.986,48.038,-12.023,-47.2570,-0.7900,0.4400,47.2650
-95.986,48.038,-24.023,-47.2490,-0.8000,0.4400,47.2580
-95.986,48.038,-36.023,-47.2540,-0.8200,0.4600,47.2620
-95.986,48.038,-48.023,-47.2440,-0.8300,0.4600,47.2540
-107.986,48.038,-12.023,-47.2480,-0.8100,0.4500,47.2580
-107.986,48.038,-0.023,-47.2510,-0.8000,0.4400,47.2580
-107.986,48.038,11.977,-47.2510,-0.7900,0.4300,47.2630
-95.986,60.038,-36.023,-47.2360,-0.8200,0.4600,47.2460
-95.986,60.038,-24.023,-47.2440,-0.8100,0.4600,47.2520
-95.986,60.038,-12.023,-47.2460,-0.8000,0.4500,47.2580
-95.986,60.038,-0.023,-47.2490,-0.7800,0.4400,47.2570
-95.986,60.038,11.977,-47.2550,-0.7600,0.4400,47.2610
-95.986,60.038,23.977,-47.2560,-0.7500,0.4400,47.2600
-95.986,60.038,35.977,-47.2540,-0.7300,0.4400,47.2620
-83.986,60.038,59.977,-47.2550,-0.7000,0.4100,47.2620
-83.986,60.038,47.977,-47.2740,-0.7000,0.3700,47.2810
-83.986,60.038,35.977,-47.2670,-0.7300,0.4000,47.2750
-83.986,60.038,23.977,-47.2630,-0.7400,0.4100,47.2700
-83.986,60.038,11.977,-47.2630,-0.7600,0.4300,47.2710
-83.986,60.038,-0.023,-47.2600,-0.7700,0.4400,47.2680
-83.986,60.038,-12.023,-47.2540,-0.7700,0.4400,47.2620
-83.986,60.038,-24.023,-47.2530,-0.7900,0.4500,47.2620
-83.986,60.038,-36.023,-47.2450,-0.7900,0.4700,47.2600
-83.986,60.038,-48.023,-47.2430,-0.8100,0.4800,47.2530
-83.986,60.038,-60.023,-47.2380,-0.8100,0.5100,47.2470
-71.986,60.038,-72.023,-47.2590,-0.8000,0.5300,47.2610
-71.986,60.038,-60.023,-47.2690,-0.7800,0.5100,47.2790
-71.986,60.038,-48.023,-47.2660,-0.7800,0.4900,47.2750
-71.986,60.038,-36.023,-47.2600,-0.7900,0.4700,47.2690
-71.986,60.038,-24.023,-47.2610,-0.7800,0.4500,47.2690
-71.986,60.038,-12.023,-47.2670,-0.7700,0.4400,47.2750
-71.986,60.038,-0.023,-47.2620,-0.7600,0.4400,47.2700
-71.986,60.038,11.977,-47.2710,-0.7600,0.4200,47.2790
-71.986,60.038,23.977,-47.2740,-0.7400,0.4100,47.2810
-71.986,60.038,35.977,-47.2770,-0.7300,0.4000,47.2840
-71.986,60.038,47.977,-47.2880,-0.7200,0.3800,47.2910
-71.986,60.038,59.977,-47.3060,-0.7200,0.3600,47.3140
-71.986,60.038,71.977,-47.3460,-0.7200,0.3400,47.3460
-59.986,60.038,83.977,-47.4040,-0.7400,0.3500,47.4040
-59.986,60.038,71.977,-47.3770,-0.7300,0.3700,47.3920
-59.986,60.038,59.977,-47.3380,-0.7200,0.3700,47.3440
-59.986,60.038,47.977,-47.3170,-0.7300,0.3800,47.3240
-59.986,60.038,35.977,-47.2920,-0.7200,0.3900,47.2990
-59.986,60.038,23.977,-47.2880,-0.7400,0.4000,47.2950
-59.986,60.038,11.977,-47.2790,-0.7500,0.4000,47.2860
-59.986,60.038,-0.023,-47.2740,-0.7600,0.4100,47.2820
-59.986,60.038,-12.023,-47.2760,-0.7500,0.4200,47.2840
-59.986,60.038,-24.023,-47.2740,-0.7600,0.4300,47.2820
-59.986,60.038,-36.023,-47.2740,-0.7700,0.4500,47.2820
-59.986,60.038,-48.023,-47.2750,-0.7700,0.4600,47.2870
-59.986,60.038,-60.023,-47.2880,-0.7700,0.4800,47.2960
-59.986,60.038,-72.023,-47.3020,-0.7600,0.4900,47.3050
-59.986,60.038,-84.023,-47.3200,-0.7600,0.5100,47.3320
-47.986,60.038,-84.023,-47.3300,-0.7600,0.4600,47.3380
-47.986,60.038,-72.023,-47.3140,-0.7500,0.4500,47.3220
-47.986,60.038,-60.023,-47.3010,-0.7600,0.4600,47.3090
-47.986,60.038,-48.023,-47.2930,-0.7600,0.4400,47.3010
-47.986,60.038,-36.023,-47.2920,-0.7600,0.4200,47.3000
-47.986,60.038,-24.023,-47.2840,-0.7500,0.4200,47.2920
-47.986,60.038,-12.023,-47.2830,-0.7400,0.4100,47.2900
-47.986,60.038,-0.023,-47.2810,-0.7500,0.4100,47.2860
-47.986,60.038,11.977,-47.2840,-0.7400,0.4000,47.2890
-47.986,60.038,23.977,-47.2860,-0.7400,0.3900,47.2940
-47.986,60.038,35.977,-47.2920,-0.7300,0.3900,47.3000
-47.986,60.038,47.977,-47.3060,-0.7200,0.3800,47.3130
-47.986,60.038,59.977,-47.3210,-0.7200,0.3900,47.3280
-47.986,60.038,71.977,-47.3470,-0.7000,0.4000,47.3540
-47.986,60.038,83.977,-47.3820,-0.7000,0.4100,47.3890
-35.986,60.038,95.977,-47.3800,-0.6800,0.4300,47.3870
-35.986,60.038,83.977,-47.3670,-0.6900,0.4100,47.3730
-35.986,60.038,71.977,-47.3510,-0.6900,0.3900,47.3580
-35.986,60.038,59.977,-47.3300,-0.7100,0.3800,47.3370
-35.986,60.038,47.977,-47.3190,-0.7100,0.3800,47.3260
-35.986,60.038,35.977,-47.3010,-0.7200,0.3800,47.3080
-35.986,60.038,23.977,-47.2940,-0.7200,0.3800,47.3030
-35.986,60.038,11.977,-47.2910,-0.7500,0.3900,47.2980
-35.986,60.038,-0.023,-47.2870,-0.7400,0.3900,47.2960
-35.986,60.038,-12.023,-47.2870,-0.7500,0.4000,47.2970
-35.986,60.038,-24.023,-47.2960,-0.7600,0.4000,47.3030
-35.986,60.038,-36.023,-47.2940,-0.7500,0.4000,47.3010
-35.986,60.038,-48.023,-47.2980,-0.7600,0.4200,47.3060
-35.986,60.038,-60.023,-47.3050,-0.7600,0.4200,47.3130
-35.986,60.038,-72.023,-47.3070,-0.7600,0.4300,47.3150
-35.986,60.038,-84.023,-47.3220,-0.7600,0.4300,47.3300
-35.986,60.038,-96.023,-47.3280,-0.7600,0.4200,47.3360
-23.986,60.038,-96.023,-47.3240,-0.7800,0.4000,47.3320
-23.986,60.038,-84.023,-47.3210,-0.7700,0.4100,47.3290
-23.986,60.038,-72.023,-47.3170,-0.7600,0.4100,47.3250
-23.986,60.038,-60.023,-47.3080,-0.7600,0.4000,47.3180
-23.986,60.038,-48.023,-47.3000,-0.7500,0.4000,47.3140
-23.986,60.038,-36.023,-47.2960,-0.7600,0.4000,47.3050
-23.986,60.038,-24.023,-47.2900,-0.7600,0.3900,47.2980
-23.986,60.038,-12.023,-47.2940,-0.7500,0.3900,47.2990
-23.986,60.038,-0.023,-47.2950,-0.7400,0.3900,47.3020
-23.986,60.038,11.977,-47.2960,-0.7500,0.3900,47.3040
-23.986,60.038,23.977,-47.2910,-0.7300,0.3800,47.2980
-23.986,60.038,35.977,-47.3000,-0.7300,0.3800,47.3070
-23.986,60.038,47.977,-47.3090,-0.7100,0.3700,47.3160
-23.986,60.038,59.977,-47.3170,-0.7100,0.3800,47.3240
-23.986,60.038,71.977,-47.3300,-0.6900,0.3800,47.3370
-23.986,60.038,83.977,-47.3480,-0.6700,0.3800,47.3540
-23.986,60.038,95.977,-47.3630,-0.6500,0.3900,47.3690
-11.986,60.038,95.977,-47.3670,-0.6700,0.3700,47.3740
-11.986,60.038,83.977,-47.3520,-0.6700,0.3600,47.3600
-11.986,60.038,71.977,-47.3350,-0.6800,0.3700,47.3420
-11.986,60.038,59.977,-47.3220,-0.7000,0.3700,47.3270
-11.986,60.038,47.977,-47.3140,-0.7100,0.3600,47.3220
-11.986,60.038,35.977,-47.3040,-0.7200,0.3600,47.3090
-11.986,60.038,23.977,-47.3000,-0.7400,0.3600,47.3060
-11.986,60.038,11.977,-47.2970,-0.7500,0.3700,47.3020
-11.986,60.038,-0.023,-47.2920,-0.7500,0.3800,47.3000
-11.986,60.038,-12.023,-47.2910,-0.7500,0.3700,47.2980
-11.986,60.038,-24.023,-47.2920,-0.7700,0.3800,47.3000
-11.986,60.038,-36.023,-47.3000,-0.7500,0.3800,47.3070
-11.986,60.038,-48.023,-47.2990,-0.7700,0.3800,47.3070
-11.986,60.038,-60.023,-47.3070,-0.7700,0.3800,47.3150
-11.986,60.038,-72.023,-47.3130,-0.7700,0.3800,47.3200
-11.986,60.038,-84.023,-47.3160,-0.7600,0.3900,47.3240
-11.986,60.038,-96.023,-47.3200,-0.7700,0.3900,47.3270
0.014,60.038,-96.023,-47.3260,-0.7800,0.3900,47.3290
0.014,60.038,-84.023,-47.3220,-0.7800,0.3900,47.3260
0.014,60.038,-72.023,-47.3150,-0.7700,0.3700,47.3250
0.014,60.038,-60.023,-47.3090,-0.7800,0.3700,47.3170
0.014,60.038,-48.023,-47.3060,-0.7700,0.3800,47.3110
0.014,60.038,-36.023,-47.3050,-0.7600,0.3600,47.3120
0.014,60.038,-24.023,-47.2980,-0.7700,0.3600,47.3060
0.014,60.038,-12.023,-47.2950,-0.7600,0.3600,47.3030
0.014,60.038,-0.023,-47.2950,-0.7500,0.3600,47.3020
0.014,60.038,11.977,-47.2950,-0.7500,0.3600,47.3030
0.014,60.038,23.977,-47.2980,-0.7400,0.3600,47.3050
0.014,60.038,35.977,-47.2970,-0.7300,0.3500,47.3030
0.014,60.038,47.977,-47.3030,-0.7200,0.3600,47.3100
0.014,60.038,59.977,-47.3170,-0.7200,0.3600,47.3240
0.014,60.038,71.977,-47.3260,-0.7000,0.3600,47.3330
0.014,60.038,83.977,-47.3430,-0.6800,0.3500,47.3510
0.014,60.038,95.977,-47.3690,-0.6700,0.3500,47.3740
12.014,60.038,95.977,-47.3800,-0.6900,0.3500,47.3840
12.014,60.038,83.977,-47.3540,-0.6800,0.3400,47.3660
12.014,60.038,71.977,-47.3400,-0.6900,0.3400,47.3470
12.014,60.038,59.977,-47.3190,-0.7100,0.3500,47.3250
12.014,60.038,47.977,-47.3110,-0.7300,0.3600,47.3180
12.014,60.038,35.977,-47.3040,-0.7500,0.3400,47.3120
12.014,60.038,23.977,-47.2930,-0.7500,0.3600,47.3000
12.014,60.038,11.977,-47.2980,-0.7600,0.3600,47.3050
12.014,60.038,-0.023,-47.2960,-0.7700,0.3600,47.3030
12.014,60.038,-12.023,-47.2870,-0.7700,0.3600,47.2950
12.014,60.038,-24.023,-47.2910,-0.7700,0.3500,47.2980
12.014,60.038,-36.023,-47.3000,-0.7700,0.3500,47.3090
12.014,60.038,-48.023,-47.3060,-0.7800,0.3600,47.3140
12.014,60.038,-60.023,-47.3110,-0.7800,0.3600,47.3200
12.014,60.038,-72.023,-47.3090,-0.7900,0.3600,47.3120
12.014,60.038,-84.023,-47.3150,-0.7800,0.3700,47.3230
12.014,60.038,-96.023,-47.3220,-0.7900,0.3700,47.3300
24.014,60.038,-96.023,-47.3250,-0.8000,0.3700,47.3330
24.014,60.038,-84.023,-47.3260,-0.8000,0.3600,47.3340
24.014,60.038,-72.023,-47.3200,-0.7900,0.3600,47.3280
24.014,60.038,-60.023,-47.3110,-0.7900,0.3600,47.3190
24.014,60.038,-48.023,-47.3060,-0.7900,0.3500,47.3140
24.014,60.038,-36.023,-47.2990,-0.7900,0.3500,47.3070
24.014,60.038,-24.023,-47.2970,-0.7800,0.3500,47.3040
24.014,60.038,-12.023,-47.2900,-0.7700,0.3500,47.2980
24.014,60.038,-0.023,-47.2940,-0.7700,0.3600,47.3020
24.014,60.038,11.977,-47.2930,-0.7700,0.3500,47.3010
24.014,60.038,23.977,-47.2970,-0.7500,0.3500,47.3010
