x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
-0.0585,-0.2390,-0.1380,0.0000e+00,-2.6328e-09,2.3055e-08,1.6845
-0.0585,-0.2309,-0.1512,0.0000e+00,-4.0300e-09,2.2852e-08,1.7454
-0.0585,-0.2221,-0.1638,0.0000e+00,-1.0376e-08,2.0756e-08,2.0344
-0.0585,-0.2126,-0.1760,0.0000e+00,-1.7173e-08,1.5606e-08,2.4039
-0.0585,-0.1760,-0.2126,0.0000e+00,-2.2304e-08,-6.4017e-09,3.4211
-0.0585,-0.1638,-0.2221,0.0000e+00,-2.3061e-08,2.5777e-09,3.0303
-0.0585,-0.1512,-0.2309,0.0000e+00,-1.8692e-08,1.3750e-08,2.5074
-0.0585,-0.1380,-0.2390,0.0000e+00,-5.7922e-09,2.2470e-08,1.8231
-0.0585,-0.1244,-0.2464,0.0000e+00,-2.3055e-09,2.3090e-08,1.6703
-0.0585,-0.1104,-0.2529,0.0000e+00,-1.5680e-09,2.3152e-08,1.6384
-0.0585,-0.0961,-0.2587,0.0000e+00,-7.3304e-09,2.2017e-08,1.8922
-0.0585,-0.0461,-0.2721,0.0000e+00,-2.2033e-08,-7.2812e-09,3.4608
-0.0585,-0.0308,-0.2743,0.0000e+00,-2.2201e-08,-6.7514e-09,3.4368
-0.0585,-0.0154,-0.2756,0.0000e+00,-2.3173e-08,1.2090e-09,3.0895
-0.0585,-0.0000,-0.2760,0.0000e+00,-1.8369e-08,1.4179e-08,2.4842
-0.0585,0.0154,-0.2756,0.0000e+00,-1.1859e-08,1.9945e-08,2.1072
-0.0585,0.0308,-0.2743,0.0000e+00,-8.1981e-09,2.1708e-08,1.9319
-0.0585,0.0461,-0.2721,0.0000e+00,-9.5253e-09,2.1160e-08,1.9938
-0.0585,0.0961,-0.2587,0.0000e+00,-1.9030e-08,1.3278e-08,2.5324
-0.0585,0.1104,-0.2529,0.0000e+00,-1.9211e-08,1.3015e-08,2.5462
-0.0585,0.1244,-0.2464,0.0000e+00,-1.8656e-08,1.3799e-08,2.5047
